mu_win,mu_n,ci,ok_ci,archetype_1,archetype_2,mu_wr,direction,mirror,playrate_1,playrate_2
0,1,(0.0% - 97.5%),FALSE,Aphelios/Yasuo (IO/MT),Gangplank/Sejuani (BW/FR),0,NEG,No,2.65851389073508e-05,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Teemo (BC/PZ),Gangplank/Sejuani (BW/FR),0,NEG,No,0.000239266250166157,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Braum/Norra (BC/FR),Aurelion Sol/Shyvana/Zoe (DE/MT),0,NEG,No,0.00538349062873854,2.65851389073508e-05
0,1,(0.0% - 97.5%),FALSE,Ryze (NX/RU),Kalista/Nocturne (SI),0,NEG,No,0.000372191944702911,0.00268509902964243
0,1,(0.0% - 97.5%),FALSE,Gwen/Katarina (NX/SI),Ryze (NX/RU),0,NEG,No,0.0341884886348531,0.000372191944702911
0,1,(0.0% - 97.5%),FALSE,Gwen/Kayle (MT/SI),Norra/Swain (BC/NX),0,NEG,No,0.000159510833444105,0.0259603881430281
0,1,(0.0% - 97.5%),FALSE,Annie/Jhin (RU/NX),Kai'Sa (DE/SH),0,NEG,No,0.0197527582081616,0.00187425229296823
0,1,(0.0% - 97.5%),FALSE,Sion (NX/SI),Darius (FR/NX),0,NEG,No,0.000598165625415393,0.000624750764322744
0,1,(0.0% - 97.5%),FALSE,Illaoi/Lux (BW/DE),Sion (NX/SI),0,NEG,No,0.000744383889405822,0.000598165625415393
0,1,(0.0% - 97.5%),FALSE,Sion (NX/SI),Gwen/Katarina (NX/SI),0,NEG,No,0.000598165625415393,0.0341884886348531
0,1,(0.0% - 97.5%),FALSE,Sion (NX/SI),Gnar/Tristana (BC/NX),0,NEG,No,0.000598165625415393,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Elise/Gwen (NX/SI),Tristana (BC),0,NEG,No,0.00590190083743188,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Aatrox/Kayn (RU/RU),Katarina/Twisted Fate (BW/NX),0,NEG,No,0.00559617173999734,0.00191413000132926
0,1,(0.0% - 97.5%),FALSE,Illaoi/Twisted Fate (RU/BW),Azir/Irelia (IO/SH),0,NEG,No,1.32925694536754e-05,0.00781603083876113
0,1,(0.0% - 97.5%),FALSE,Jinx/Rumble (BC/PZ),Swain/Twisted Fate (BW/NX),0,NEG,No,0.000186095972351456,0.0154858434135318
0,1,(0.0% - 97.5%),FALSE,Jinx/Lulu (BC/PZ),Tristana (BC),0,NEG,No,0.0048650804200452,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Jhin/Viktor (RU/PZ),Gwen/Katarina (NX/SI),0,NEG,No,0.000225973680712482,0.0341884886348531
0,1,(0.0% - 97.5%),FALSE,Fiora/Taric (DE/MT),Gangplank/Sejuani (BW/FR),0,NEG,No,1.32925694536754e-05,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Bard/Kayle (RU/MT),Hecarim/Zed (IO/SI),0,NEG,No,0.00101023527847933,0.0131330586202313
0,1,(0.0% - 97.5%),FALSE,Seraphine (PZ/SH),Hecarim/Zed (IO/SI),0,NEG,No,0.00017280340289778,0.0131330586202313
0,1,(0.0% - 97.5%),FALSE,Gwen/Zed (IO/SI),Annie/Katarina (NX/PZ),0,NEG,No,0.00321680180778945,0.00693872125481856
0,1,(0.0% - 97.5%),FALSE,Seraphine/Varus (PZ/RU),Maokai/Nautilus (BW/SI),0,NEG,No,1.32925694536754e-05,0.010195400770969
0,1,(0.0% - 97.5%),FALSE,Gwen/Norra (BC/SI),Ryze (IO/RU),0,NEG,No,3.98777083610262e-05,0.0528512561478134
0,1,(0.0% - 97.5%),FALSE,Gnar/Tristana (BC/NX),Gnar/Sejuani (FR/PZ),0,NEG,No,0.0275156187691081,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Kalista/Nocturne (NX/SI),Gnar/Sejuani (FR/PZ),0,NEG,No,0.0154060879968098,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Rumble/Vayne (DE/NX),Gnar/Sejuani (FR/PZ),0,NEG,No,0.00639372590721787,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Aatrox/Gnar (RU/FR),Illaoi/Twisted Fate (BW/IO),0,NEG,No,1.32925694536754e-05,0.038003456068058
0,1,(0.0% - 97.5%),FALSE,Gnar/Sejuani (FR/PZ),Trundle (FR/PZ),0,NEG,No,0.000132925694536754,0.00607470424032966
0,1,(0.0% - 97.5%),FALSE,Gnar/Sejuani (FR/PZ),Kindred/Viego (IO/SI),0,NEG,No,0.000132925694536754,0.00255217333510568
0,1,(0.0% - 97.5%),FALSE,Gnar/Tristana (BC/NX),Lulu/Tristana (BC/PZ),0,NEG,No,0.0275156187691081,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Kalista (IO/SI),Gnar/Tristana (BC/NX),0,NEG,No,9.30479861757278e-05,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Gwen/Katarina (NX/SI),Fizz/Twisted Fate (BW/PZ),0,NEG,No,0.0341884886348531,1.32925694536754e-05
0,1,(0.0% - 97.5%),FALSE,Master Yi/Viktor (IO/PZ),Seraphine/Viktor (IO/PZ),0,NEG,No,0.0132128140369533,0.000544995347600691
0,1,(0.0% - 97.5%),FALSE,Bard/Kayle (RU/MT),Kalista/Nocturne (NX/SI),0,NEG,No,0.00101023527847933,0.0154060879968098
0,1,(0.0% - 97.5%),FALSE,Darius (FR/NX),Jayce/Lux (DE/PZ),0,NEG,No,0.000624750764322744,0.00408081882227835
0,1,(0.0% - 97.5%),FALSE,Katarina/Viktor (NX/PZ),Pantheon/Varus (MT/RU),0,NEG,No,0.000159510833444105,0.0042669147946298
0,1,(0.0% - 97.5%),FALSE,Aatrox/Varus (RU/RU),Jax/Ornn (FR/RU),0,NEG,No,0.000119633125083079,0.0569586601089991
0,1,(0.0% - 97.5%),FALSE,Pyke/Rek'Sai (BW/SH),Jax/Sivir (RU/SH),0,NEG,No,0.0261198989764722,0.00111657583410873
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Leona (DE/MT),Gwen/Vayne (DE/SI),0,NEG,No,0.00323009437724312,0.000571580486508042
0,1,(0.0% - 97.5%),FALSE,Kindred/Nasus (SI/SH),Jarvan IV/Shyvana (DE/SI),0,NEG,No,0.00810846736674199,0.000731091319952147
0,1,(0.0% - 97.5%),FALSE,Jayce/Lux (DE/PZ),Gwen/Vayne (DE/SI),0,NEG,No,0.00408081882227835,0.000571580486508042
0,1,(0.0% - 97.5%),FALSE,Pyke/Rek'Sai (BW/SH),Gwen/Vayne (DE/SI),0,NEG,No,0.0261198989764722,0.000571580486508042
0,1,(0.0% - 97.5%),FALSE,Illaoi/Jarvan IV (BW/DE),Gwen/Vayne (DE/SI),0,NEG,No,0.00333643493287252,0.000571580486508042
0,1,(0.0% - 97.5%),FALSE,Championless (IO/SI),Jayce/Lux (DE/PZ),0,NEG,No,0.000106340555629403,0.00408081882227835
0,1,(0.0% - 97.5%),FALSE,Jayce/Lux (DE/PZ),Elise/Kindred (NX/SI),0,NEG,No,0.00408081882227835,0.000106340555629403
0,1,(0.0% - 97.5%),FALSE,Braum/Kayle (FR/MT),Jayce/Lux (DE/PZ),0,NEG,No,0.00186095972351456,0.00408081882227835
0,1,(0.0% - 97.5%),FALSE,Garen/Udyr (DE/FR),Trundle/Tryndamere (FR/SI),0,NEG,No,1.32925694536754e-05,0.017732287651203
0,1,(0.0% - 97.5%),FALSE,Anivia (FR/SI),Aphelios/Zoe (MT/PZ),0,NEG,No,0.0143692675794231,0.000146218263990429
0,1,(0.0% - 97.5%),FALSE,Nami/Twisted Fate (BW/IO),Kalista/Nocturne (SI),0,NEG,No,7.97554167220524e-05,0.00268509902964243
0,1,(0.0% - 97.5%),FALSE,Nami/Twisted Fate (BW/IO),Gnar/Tristana (BC/NX),0,NEG,No,7.97554167220524e-05,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Nami/Twisted Fate (BW/IO),Katarina/Leona (MT/NX),0,NEG,No,7.97554167220524e-05,0.0171872923036023
0,1,(0.0% - 97.5%),FALSE,Nami/Twisted Fate (BW/IO),Hecarim/Zed (IO/SI),0,NEG,No,7.97554167220524e-05,0.0131330586202313
0,1,(0.0% - 97.5%),FALSE,Kindred/Nasus (SI/SH),Nami/Twisted Fate (BW/IO),0,NEG,No,0.00810846736674199,7.97554167220524e-05
0,1,(0.0% - 97.5%),FALSE,Gnar/Norra (BC/NX),Evelynn/Lucian (DE/RU),0,NEG,No,0.0129602552173335,0.00265851389073508
0,1,(0.0% - 97.5%),FALSE,Master Yi/Seraphine/Viktor (IO/PZ),Illaoi/Twisted Fate (BW/IO),0,NEG,No,6.6462847268377e-05,0.038003456068058
0,1,(0.0% - 97.5%),FALSE,Swain/Twisted Fate (BW/NX),Hecarim (IO/SI),0,NEG,No,0.0154858434135318,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Master Yi/Varus (IO/RU),Ryze (IO/RU),0,NEG,No,0.000784261597766848,0.0528512561478134
0,1,(0.0% - 97.5%),FALSE,Miss Fortune/Swain (BW/NX),Annie/Katarina (NX/PZ),0,NEG,No,0.000943772431210953,0.00693872125481856
0,1,(0.0% - 97.5%),FALSE,Miss Fortune/Swain (BW/NX),Elise/Kindred (NX/SI),0,NEG,No,0.000943772431210953,0.000106340555629403
0,1,(0.0% - 97.5%),FALSE,Annie/Jhin (RU/NX),Miss Fortune/Swain (BW/NX),0,NEG,No,0.0197527582081616,0.000943772431210953
0,1,(0.0% - 97.5%),FALSE,Miss Fortune/Swain (BW/NX),Kalista/Nocturne (SI),0,NEG,No,0.000943772431210953,0.00268509902964243
0,1,(0.0% - 97.5%),FALSE,Evelynn/Lucian (DE/RU),Miss Fortune/Swain (BW/NX),0,NEG,No,0.00265851389073508,0.000943772431210953
0,1,(0.0% - 97.5%),FALSE,Azir/Irelia (IO/SH),Miss Fortune/Swain (BW/NX),0,NEG,No,0.00781603083876113,0.000943772431210953
0,1,(0.0% - 97.5%),FALSE,Teemo/Tristana (BC/NX),Trundle (FR/PZ),0,NEG,No,0.00233949222384687,0.00607470424032966
0,1,(0.0% - 97.5%),FALSE,Ezreal/Jhin (RU/PZ),Trundle (FR/PZ),0,NEG,No,0.000132925694536754,0.00607470424032966
0,1,(0.0% - 97.5%),FALSE,Norra/Veigar (BC/SI),Ezreal/Jhin (RU/PZ),0,NEG,No,0.0108866143825601,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Ezreal/Jhin (RU/PZ),Anivia/Viego (FR/SI),0,NEG,No,0.000132925694536754,1.32925694536754e-05
0,1,(0.0% - 97.5%),FALSE,Thresh (IO/SI),Ezreal/Jhin (RU/PZ),0,NEG,No,1.32925694536754e-05,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Kayle/Leona (MT/NX),Ezreal/Jhin (RU/PZ),0,NEG,No,0.000465239930878639,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Kalista/Nocturne (SI),Braum/Kayle (FR/MT),0,NEG,No,0.00268509902964243,0.00186095972351456
0,1,(0.0% - 97.5%),FALSE,Ziggs (BC/SH),Trundle/Tryndamere (FR/SI),0,NEG,No,9.30479861757278e-05,0.017732287651203
0,1,(0.0% - 97.5%),FALSE,Illaoi/Twisted Fate (BW/IO),Galio/Udyr (DE/FR),0,NEG,No,0.038003456068058,0.000186095972351456
0,1,(0.0% - 97.5%),FALSE,Kayle/Udyr (FR/MT),Illaoi/Twisted Fate (BW/IO),0,NEG,No,7.97554167220524e-05,0.038003456068058
0,1,(0.0% - 97.5%),FALSE,Teemo (PZ/SI),Miss Fortune/Twisted Fate (BW/NX),0,NEG,No,1.32925694536754e-05,0.044144623155656
0,1,(0.0% - 97.5%),FALSE,Ryze (IO/RU),Kayle/Udyr (FR/MT),0,NEG,No,0.0528512561478134,7.97554167220524e-05
0,1,(0.0% - 97.5%),FALSE,Kalista/Nocturne (SI),Kayle/Udyr (FR/MT),0,NEG,No,0.00268509902964243,7.97554167220524e-05
0,1,(0.0% - 97.5%),FALSE,Kayle/Udyr (FR/MT),Swain/Twisted Fate (BW/NX),0,NEG,No,7.97554167220524e-05,0.0154858434135318
0,1,(0.0% - 97.5%),FALSE,Hecarim/Zed (IO/SI),Gnar/Tristana (BC/BW),0,NEG,No,0.0131330586202313,1.32925694536754e-05
0,1,(0.0% - 97.5%),FALSE,Pyke/Rek'Sai (BW/SH),Katarina/Viktor (NX/PZ),0,NEG,No,0.0261198989764722,0.000159510833444105
0,1,(0.0% - 97.5%),FALSE,Pyke/Rek'Sai (BW/SH),Lulu/Tristana (BC/PZ),0,NEG,No,0.0261198989764722,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Nocturne (SI/SH),Pyke/Rek'Sai (BW/SH),0,NEG,No,5.31702778147016e-05,0.0261198989764722
0,1,(0.0% - 97.5%),FALSE,Poppy/Taric (DE/MT),Lulu/Tristana (BC/PZ),0,NEG,No,0.000199388541805131,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Jayce/Lux (DE/PZ),Poppy/Taric (DE/MT),0,NEG,No,0.00408081882227835,0.000199388541805131
0,1,(0.0% - 97.5%),FALSE,Annie/Kindred (NX/SI),Poppy/Taric (DE/MT),0,NEG,No,0.00164827861225575,0.000199388541805131
0,1,(0.0% - 97.5%),FALSE,Jax/Tristana (BC/RU),Sion (NX/SI),0,NEG,No,0.00127608666755284,0.000598165625415393
0,1,(0.0% - 97.5%),FALSE,Sion (NX/SI),Pyke/Rek'Sai (BW/SH),0,NEG,No,0.000598165625415393,0.0261198989764722
0,1,(0.0% - 97.5%),FALSE,Braum/Kayle (FR/MT),Sion (NX/SI),0,NEG,No,0.00186095972351456,0.000598165625415393
0,1,(0.0% - 97.5%),FALSE,Sion (NX/SI),Garen/Kayle (DE/MT),0,NEG,No,0.000598165625415393,0.00401435597500997
0,1,(0.0% - 97.5%),FALSE,Annie/Elise (NX/SI),Heimerdinger/Jayce (PZ/SI),0,NEG,No,0.00116974611192344,0.0139439053569055
0,1,(0.0% - 97.5%),FALSE,Master Yi/Varus (IO/RU),Zed (IO/SI),0,NEG,No,0.000784261597766848,0.000292436527980859
0,1,(0.0% - 97.5%),FALSE,Jinx/Rumble (BC/PZ),Braum/Kayle (FR/MT),0,NEG,No,0.000186095972351456,0.00186095972351456
0,1,(0.0% - 97.5%),FALSE,Ezreal/Teemo (FR/PZ),Jinx/Rumble (BC/PZ),0,NEG,No,0.000132925694536754,0.000186095972351456
0,1,(0.0% - 97.5%),FALSE,Jinx/Rumble (BC/PZ),Ryze (RU/SI),0,NEG,No,0.000186095972351456,0.00105011298684036
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Zoe (FR/MT),Rumble/Vayne (DE/NX),0,NEG,No,0.000797554167220524,0.00639372590721787
0,1,(0.0% - 97.5%),FALSE,Ekko (PZ/SH),Katarina/Viktor (NX/PZ),0,NEG,No,0.000159510833444105,0.000159510833444105
0,1,(0.0% - 97.5%),FALSE,Rumble/Vayne (DE/NX),Hecarim (IO/SI),0,NEG,No,0.00639372590721787,6.6462847268377e-05
0,1,(0.0% - 97.5%),FALSE,Kalista/Nocturne (SI/SH),Gwen/Katarina (NX/SI),0,NEG,No,0.000571580486508042,0.0341884886348531
0,1,(0.0% - 97.5%),FALSE,Championless (PZ/SI),Ryze (IO/RU),0,NEG,No,0.00031902166688821,0.0528512561478134
0,1,(0.0% - 97.5%),FALSE,Katarina/Rumble (IO/NX),Azir/Irelia (IO/SH),0,NEG,No,3.98777083610262e-05,0.00781603083876113
0,1,(0.0% - 97.5%),FALSE,Taliyah/Ziggs (IO/SH),Pyke/Rek'Sai (BW/SH),0,NEG,No,0.000332314236341885,0.0261198989764722
0,1,(0.0% - 97.5%),FALSE,Annie/Elise (NX/SI),Braum/Kayle (FR/MT),0,NEG,No,0.00116974611192344,0.00186095972351456
0,1,(0.0% - 97.5%),FALSE,Annie/Elise (NX/SI),Gnar/Tristana (BC/NX),0,NEG,No,0.00116974611192344,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Aphelios/Braum/Zoe (FR/MT),Aatrox/Vayne (RU/DE),0,NEG,No,0.000624750764322744,0.000757676458859498
0,1,(0.0% - 97.5%),FALSE,Zed (IO/SI),Teemo/Tristana (BC/SI),0,NEG,No,0.000292436527980859,0.00671274757410608
0,1,(0.0% - 97.5%),FALSE,Championless (IO/SI),Miss Fortune/Twisted Fate (BW/NX),0,NEG,No,0.000106340555629403,0.044144623155656
0,1,(0.0% - 97.5%),FALSE,Darius/Gnar (BC/NX),Gnar/Tristana (BC/NX),0,NEG,No,1.32925694536754e-05,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Garen/Jarvan IV (DE),Zed (IO/SI),0,NEG,No,0.00727103549116044,0.000292436527980859
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Shyvana (DE/MT),Kalista/Nocturne (SI/SH),0,NEG,No,0.00313704639106739,0.000571580486508042
0,1,(0.0% - 97.5%),FALSE,Gnar/Sejuani (FR/PZ),Norra/Zilean (BC/SH),0,NEG,No,0.000132925694536754,9.30479861757278e-05
0,1,(0.0% - 97.5%),FALSE,Gnar/Sejuani (FR/PZ),Hecarim/Zed (IO/SI),0,NEG,No,0.000132925694536754,0.0131330586202313
0,1,(0.0% - 97.5%),FALSE,Kayle/Udyr (FR/MT),Gnar/Sejuani (FR/PZ),0,NEG,No,7.97554167220524e-05,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Twisted Fate/Viktor (BW/PZ),Gwen/Katarina (NX/SI),0,NEG,No,1.32925694536754e-05,0.0341884886348531
0,1,(0.0% - 97.5%),FALSE,Darius (FR/NX),Seraphine/Viktor (IO/PZ),0,NEG,No,0.000624750764322744,0.000544995347600691
0,1,(0.0% - 97.5%),FALSE,Bard/Kayle (RU/MT),Master Yi/Zoe (IO/MT),0,NEG,No,0.00101023527847933,0.00358899375249236
0,1,(0.0% - 97.5%),FALSE,Bard/Kayle (RU/MT),Kayle/Zed (IO/MT),0,NEG,No,0.00101023527847933,0.0260002658513891
0,1,(0.0% - 97.5%),FALSE,Norra/Veigar (BC/SI),Bard/Kayle (RU/MT),0,NEG,No,0.0108866143825601,0.00101023527847933
0,1,(0.0% - 97.5%),FALSE,Lux (DE/SH),Senna/Veigar (BC/SI),0,NEG,No,0.000332314236341885,0.0175727768177589
0,1,(0.0% - 97.5%),FALSE,Evelynn/Viego (RU/SI),Elise/Udyr (FR/SI),0,NEG,No,0.0017812043067925,0.000199388541805131
0,1,(0.0% - 97.5%),FALSE,Katarina/Twisted Fate (BW/NX),Kalista/Nocturne (SI),0,NEG,No,0.00191413000132926,0.00268509902964243
0,1,(0.0% - 97.5%),FALSE,Norra/Ziggs (BC/NX),Illaoi/Yuumi (BW/MT),0,NEG,No,0.00168815632061678,0.000239266250166157
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Leona (DE/MT),Trundle (FR/PZ),0,NEG,No,0.00323009437724312,0.00607470424032966
0,1,(0.0% - 97.5%),FALSE,Nocturne/Sion (NX/SI),Gangplank/Sejuani (BW/FR),0,NEG,No,6.6462847268377e-05,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Seraphine/Viktor (BC/PZ),Gnar/Tristana (BC/NX),0,NEG,No,0.000332314236341885,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Gnar/Tristana (BC/NX),Katarina/Rumble (IO/NX),0,NEG,No,0.0275156187691081,3.98777083610262e-05
0,1,(0.0% - 97.5%),FALSE,Championless (IO/SI),Annie/Katarina (NX/PZ),0,NEG,No,0.000106340555629403,0.00693872125481856
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Shyvana (DE/MT),Ekko/Zilean (PZ/SH),0,NEG,No,0.00313704639106739,0.00289778014090124
0,1,(0.0% - 97.5%),FALSE,Aatrox/Vayne (RU/DE),Jayce/Lux (DE/PZ),0,NEG,No,0.000757676458859498,0.00408081882227835
0,1,(0.0% - 97.5%),FALSE,Master Yi/Zoe (IO/MT),Jayce/Lux (DE/PZ),0,NEG,No,0.00358899375249236,0.00408081882227835
0,1,(0.0% - 97.5%),FALSE,Gnar/Norra (BC/NX),Aatrox/Vayne (RU/DE),0,NEG,No,0.0129602552173335,0.000757676458859498
0,1,(0.0% - 97.5%),FALSE,Ezreal/Viktor (FR/PZ),Miss Fortune/Twisted Fate (BW/NX),0,NEG,No,1.32925694536754e-05,0.044144623155656
0,1,(0.0% - 97.5%),FALSE,Ezreal/Teemo (FR/PZ),Azir/Irelia (IO/SH),0,NEG,No,0.000132925694536754,0.00781603083876113
0,1,(0.0% - 97.5%),FALSE,Braum/Norra (BC/FR),Azir/Irelia (IO/SH),0,NEG,No,0.00538349062873854,0.00781603083876113
0,1,(0.0% - 97.5%),FALSE,Sion/Thresh (NX/SI),Garen/Kayle (DE/MT),0,NEG,No,2.65851389073508e-05,0.00401435597500997
0,1,(0.0% - 97.5%),FALSE,Azir/Lucian (DE/SH),Garen/Kayle (DE/MT),0,NEG,No,0.000598165625415393,0.00401435597500997
0,1,(0.0% - 97.5%),FALSE,Kindred/Viego (IO/SI),Garen/Kayle (DE/MT),0,NEG,No,0.00255217333510568,0.00401435597500997
0,1,(0.0% - 97.5%),FALSE,Garen/Kayle (DE/MT),Karma/Master Yi (FR/IO),0,NEG,No,0.00401435597500997,0.000186095972351456
0,1,(0.0% - 97.5%),FALSE,Seraphine/Viktor (BC/PZ),Braum/Kayle (FR/MT),0,NEG,No,0.000332314236341885,0.00186095972351456
0,1,(0.0% - 97.5%),FALSE,Kalista (IO/SI),Braum/Kayle (FR/MT),0,NEG,No,9.30479861757278e-05,0.00186095972351456
0,1,(0.0% - 97.5%),FALSE,Braum/Kayle (FR/MT),Kalista/Nocturne (SI/SH),0,NEG,No,0.00186095972351456,0.000571580486508042
0,1,(0.0% - 97.5%),FALSE,Gwen/Norra (BC/SI),Seraphine (PZ/SH),0,NEG,No,3.98777083610262e-05,0.00017280340289778
0,1,(0.0% - 97.5%),FALSE,Teemo/Tristana (BC/NX),Jax/Sivir (RU/SH),0,NEG,No,0.00233949222384687,0.00111657583410873
0,1,(0.0% - 97.5%),FALSE,Lux (DE/SH),Miss Fortune/Twisted Fate (BW/NX),0,NEG,No,0.000332314236341885,0.044144623155656
0,1,(0.0% - 97.5%),FALSE,Miss Fortune/Twisted Fate (BW/NX),Heimerdinger/Jayce (FR/PZ),0,NEG,No,0.044144623155656,3.98777083610262e-05
0,1,(0.0% - 97.5%),FALSE,Teemo/Tristana (BC/NX),Lux (DE/SH),0,NEG,No,0.00233949222384687,0.000332314236341885
0,1,(0.0% - 97.5%),FALSE,Norra/Swain (BC/NX),Jarvan IV/Shyvana (DE/SI),0,NEG,No,0.0259603881430281,0.000731091319952147
0,1,(0.0% - 97.5%),FALSE,Jarvan IV/Shyvana (DE/SI),Nasus/Thresh (SI/SH),0,NEG,No,0.000731091319952147,0.00200717798750498
0,1,(0.0% - 97.5%),FALSE,Garen/Kayle (DE/MT),Jarvan IV/Shyvana (DE/SI),0,NEG,No,0.00401435597500997,0.000731091319952147
0,1,(0.0% - 97.5%),FALSE,Gwen/Katarina (NX/SI),Jarvan IV/Shyvana (DE/SI),0,NEG,No,0.0341884886348531,0.000731091319952147
0,1,(0.0% - 97.5%),FALSE,Azir/Irelia (IO/SH),Jarvan IV/Shyvana (DE/SI),0,NEG,No,0.00781603083876113,0.000731091319952147
0,1,(0.0% - 97.5%),FALSE,Seraphine/Viktor (BC/PZ),Gangplank/Sejuani (BW/FR),0,NEG,No,0.000332314236341885,0.0184766715406088
0,1,(0.0% - 97.5%),FALSE,Anivia (FR/SI),Seraphine/Viktor (BC/PZ),0,NEG,No,0.0143692675794231,0.000332314236341885
0,1,(0.0% - 97.5%),FALSE,Norra/Veigar (BC/SI),Seraphine/Viktor (BC/PZ),0,NEG,No,0.0108866143825601,0.000332314236341885
0,1,(0.0% - 97.5%),FALSE,Annie/Katarina (NX/PZ),Seraphine/Viktor (BC/PZ),0,NEG,No,0.00693872125481856,0.000332314236341885
0,1,(0.0% - 97.5%),FALSE,Jinx/Lulu (BC/PZ),Tristana (BC/NX),0,NEG,No,0.0048650804200452,0.00321680180778945
0,1,(0.0% - 97.5%),FALSE,Ezreal (RU/PZ),Illaoi (BW/IO),0,NEG,No,5.31702778147016e-05,0.00283131729363286
0,1,(0.0% - 97.5%),FALSE,Ezreal (RU/PZ),Illaoi/Jax (BW/RU),0,NEG,No,5.31702778147016e-05,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Shyvana/Yuumi (DE/MT),Ezreal (RU/PZ),0,NEG,No,6.6462847268377e-05,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Championless (DE/PZ),Ezreal (RU/PZ),0,NEG,No,5.31702778147016e-05,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Ezreal/Jhin (RU/PZ),Kayle/Yuumi (RU/MT),0,NEG,No,0.000132925694536754,5.31702778147016e-05
0,1,(0.0% - 97.5%),FALSE,Jax/Sivir (RU/SH),Kalista/Twisted Fate (BW/SI),0,NEG,No,0.00111657583410873,0.000132925694536754
0,1,(0.0% - 97.5%),FALSE,Annie/Katarina (NX/PZ),Jax/Sivir (RU/SH),0,NEG,No,0.00693872125481856,0.00111657583410873
0,1,(0.0% - 97.5%),FALSE,Gwen/Zed (IO/SI),Jax/Sivir (RU/SH),0,NEG,No,0.00321680180778945,0.00111657583410873
0,1,(0.0% - 97.5%),FALSE,Azir/Irelia (IO/SH),Jax/Sivir (RU/SH),0,NEG,No,0.00781603083876113,0.00111657583410873
0,1,(0.0% - 97.5%),FALSE,Ashe/LeBlanc (FR/NX),Galio/Udyr (DE/FR),0,NEG,No,0.00309716868270637,0.000186095972351456
0,1,(0.0% - 97.5%),FALSE,Galio/Udyr (DE/FR),Gnar/Tristana (BC/NX),0,NEG,No,0.000186095972351456,0.0275156187691081
0,1,(0.0% - 97.5%),FALSE,Jhin/Viktor (RU/PZ),Norra/Veigar (BC/SI),0,NEG,No,0.000225973680712482,0.0108866143825601
0,1,(0.0% - 97.5%),FALSE,Heimerdinger/Jayce (FR/PZ),Darius (FR/NX),0,NEG,No,3.98777083610262e-05,0.000624750764322744
0,1,(0.0% - 97.5%),FALSE,Gwen/Katarina (NX/SI),Heimerdinger/Jayce (FR/PZ),0,NEG,No,0.0341884886348531,3.98777083610262e-05
0,1,(0.0% - 97.5%),FALSE,Aatrox/Kayn (RU/RU),Jayce/Swain (NX/PZ),0,NEG,No,0.00559617173999734,0.000119633125083079
0,1,(0.0% - 97.5%),FALSE,Illaoi/Norra (BC/BW),Jayce/Swain (NX/PZ),0,NEG,No,6.6462847268377e-05,0.000119633125083079
0,1,(0.0% - 97.5%),FALSE,Aurelion Sol/Shyvana (DE/MT),Jayce/Swain (NX/PZ),0,NEG,No,0.00313704639106739,0.000119633125083079
0,1,(0.0% - 97.5%),FALSE,Seraphine (PZ/RU),Garen/Jarvan IV (DE),0,NEG,No,1.32925694536754e-05,0.00727103549116044
0,1,(0.0% - 97.5%),FALSE,Norra/Veigar (BC/SI),Jayce/Swain (NX/PZ),0,NEG,No,0.0108866143825601,0.000119633125083079
0,1,(0.0% - 97.5%),FALSE,Jayce/Swain (NX/PZ),Jax/Ornn (FR/RU),0,NEG,No,0.000119633125083079,0.0569586601089991
0,1,(0.0% - 97.5%),FALSE,Pyke/Rek'Sai (BW/SH),Jayce/Swain (NX/PZ),0,NEG,No,0.0261198989764722,0.000119633125083079
0,1,(0.0% - 97.5%),FALSE,Seraphine (MT/PZ),Kalista/Viego (NX/SI),0,NEG,No,0.000186095972351456,0.000358899375249236
