deck_code,factions,patch,cards,cards.region,champs,champs.region,allegiance,cards.fix,cards.region.fix,cards.region.freq,archetype,archetype_pretty,archetype_cluster
CECACBAEBYAQKBIJAIAQIBA3AUCQIFIWDANBWBIBAECA4AIBAUKACAYEBUAQKBAZAECQKAYDAEAQKAIBAMCRAAIFAQPQ,"PZ,SI",219,04PZ014 04PZ014 04PZ014 05SI009 05SI009 05SI009 01PZ004 01PZ004 01PZ004 01PZ027 01PZ027 01PZ027 05PZ021 05PZ021 05PZ021 05PZ022 05PZ022 05PZ022 05PZ024 05PZ024 05PZ024 05PZ026 05PZ026 05PZ026 05PZ027 05PZ027 05PZ027 01PZ014 01PZ014 01SI020 01SI020 03PZ013 03PZ013 05PZ025 05PZ025 05SI003 05SI003 01SI001 03SI016 05PZ031,"PZ,SI","Jayce,Senna","PZ,SI",,,,"31,9",Jayce/Senna,,
CMCACAYFCABACBA3GQBQIBIDAUIAIAIFAEUDCNIBAMAQKEZBFMBAEAIED4YQEAIFB4MQ,"PZ,SI",203,03SI016 03SI016 03SI016 01PZ027 01PZ027 01PZ027 01PZ052 01PZ052 01PZ052 04SI003 04SI003 04SI003 04SI005 04SI005 04SI005 04SI016 04SI016 04SI016 01SI001 01SI001 01SI001 01SI040 01SI040 01SI040 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 01SI019 01SI019 01SI033 01SI033 01SI043 01SI043 01PZ031 01PZ049 01SI015 01SI025,"PZ,SI","Elise,Kindred",SI,,,,"8,32",Elise/Kindred (PZ/SI),,
CMCQCAYEAUAQIBILAIAQKLZVAMBQKAYEAYCACBAICETTIAQBAECDKAQDAQFQ2AIBAMCQC,"PZ,SI",203,03PZ005 03PZ005 03PZ005 04SI011 04SI011 04SI011 01SI047 01SI047 01SI047 01SI053 01SI053 01SI053 03SI003 03SI003 03SI003 03SI004 03SI004 03SI004 03SI006 03SI006 03SI006 01PZ008 01PZ008 01PZ008 01PZ017 01PZ017 01PZ017 01PZ039 01PZ039 01PZ039 01PZ052 01PZ052 01PZ052 01PZ053 01PZ053 03PZ011 03PZ011 03PZ013 03PZ013 03SI001,"PZ,SI","Elise,Teemo","PZ,SI",,,,"21,19",Elise/Teemo,,
CECACAYEBUAQKBIDAMAQIEBUHACQKBAVCYMBSHICAECAKAYDAECQCHJRAIAQCBJPAECAIDQ,"PZ,SI",219,03PZ013 03PZ013 03PZ013 05SI003 05SI003 05SI003 01PZ016 01PZ016 01PZ016 01PZ052 01PZ052 01PZ052 01PZ056 01PZ056 01PZ056 05PZ021 05PZ021 05PZ021 05PZ022 05PZ022 05PZ022 05PZ024 05PZ024 05PZ024 05PZ025 05PZ025 05PZ025 05PZ029 05PZ029 05PZ029 04SI003 04SI003 01SI001 01SI001 01SI029 01SI029 01SI049 01SI049 01SI047 04PZ014,"PZ,SI","Heimerdinger,Jayce",PZ,,,,"28,12",Heimerdinger/Jayce (PZ/SI),,
CQDQCAIFF4AQGBIQAECAIAQBAUFJQAIBAUCAEAQCAQDAUAYBAQECILQFAEAQINABAECQGAIDAQGQCBAEA4AQKBIOAA,"PZ,SI",214,01SI047 01SI047 01SI047 03SI016 03SI016 03SI016 04PZ002 04PZ002 04PZ002 05BC152 05BC152 05BC152 05PZ002 05PZ002 05PZ002 02PZ006 02PZ006 02PZ006 02PZ010 02PZ010 02PZ010 01PZ008 01PZ008 01PZ008 01PZ036 01PZ036 01PZ036 01PZ046 01PZ046 01PZ046 01PZ052 01PZ052 01SI003 01SI003 03PZ013 03PZ013 04PZ007 04PZ007 05SI014 05SI014,"BC,PZ,SI","Ezreal,Teemo",PZ,,01SI047 01SI047 01SI047 03SI016 03SI016 03SI016 04PZ002 04PZ002 04PZ002 05PZ152 05PZ152 05PZ152 05PZ002 05PZ002 05PZ002 02PZ006 02PZ006 02PZ006 02PZ010 02PZ010 02PZ010 01PZ008 01PZ008 01PZ008 01PZ036 01PZ036 01PZ036 01PZ046 01PZ046 01PZ046 01PZ052 01PZ052 01SI003 01SI003 03PZ013 03PZ013 04PZ007 04PZ007 05SI014 05SI014,"PZ,SI","30,10",Ezreal/Teemo (PZ/SI),,
CECQCAIEGQAQCBJIAEBAICABAUCBMAQFAUFQ6BIBAQCTQAIFAUBQEAIFDEQQEBIEBQIQGAIEDMTTAAQBAUCQ4AYBAUBRGMI,"PZ,SI",219,01PZ052 01PZ052 01PZ052 01SI040 01SI040 01SI040 02PZ008 02PZ008 02PZ008 05PZ022 05PZ022 05PZ022 05SI011 05SI011 05SI011 05SI015 05SI015 05SI015 04SI056 04SI056 05SI003 05SI003 01SI025 01SI025 01SI033 01SI033 05PZ012 05PZ012 05PZ017 05PZ017 01PZ027 01PZ027 01PZ039 01PZ039 01PZ048 01PZ048 05SI014 01SI003 01SI019 01SI049,"PZ,SI","Jayce,Vi",PZ,,,,"19,21",Jayce/Vi (PZ/SI),,
CQDACAYFCAAQIBIPAECQVGABAIBAKCAKAICAIAQHAQAQKKBLGE2QEAICAUDQCBIECMBACBIEAQBACBIPFU,"PZ,SI",214,03SI016 03SI016 03SI016 04SI015 04SI015 04SI015 05BC152 05BC152 05BC152 02SI008 02SI008 02SI008 02SI010 02SI010 02SI010 04PZ002 04PZ002 04PZ002 04PZ007 04PZ007 04PZ007 01SI040 01SI040 01SI040 01SI043 01SI043 01SI043 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 02SI007 02SI007 05PZ019 05PZ019 05PZ004 01SI015 01SI045,"BC,PZ,SI","Elise,Maokai",SI,,03SI016 03SI016 03SI016 04SI015 04SI015 04SI015 05PZ152 05PZ152 05PZ152 02SI008 02SI008 02SI008 02SI010 02SI010 02SI010 04PZ002 04PZ002 04PZ002 04PZ007 04PZ007 04PZ007 01SI040 01SI040 01SI040 01SI043 01SI043 01SI043 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 02SI007 02SI007 05PZ019 05PZ019 05PZ004 01SI015 01SI045,"PZ,SI","12,28",Elise/Maokai (PZ/SI),,
CMDACAYEBUAQIBAFAECAKCYCAECS6MIDAECBCNBWAMBQKAYEAYBACAIEGMAQCBJLAIAQGBICAIAQICBH,"PZ,SI",207,03PZ013 03PZ013 03PZ013 04PZ005 04PZ005 04PZ005 04SI011 04SI011 04SI011 01SI047 01SI047 01SI047 01SI049 01SI049 01SI049 01PZ017 01PZ017 01PZ017 01PZ052 01PZ052 01PZ052 01PZ054 01PZ054 01PZ054 03SI003 03SI003 03SI003 03SI004 03SI004 03SI004 03SI006 03SI006 03SI006 01PZ051 01PZ051 01SI043 01SI043 03SI002 01PZ008 01PZ039,"PZ,SI",Teemo,PZ,,,,"19,21",Teemo (PZ/SI),,
CIBQGAQFAECAMBABAQIRYLJUAUAQKHRGFAYDCAQBAECAQAIBAUVQA,"PZ,SI",100,02SI001 02SI001 02SI001 02SI004 02SI004 02SI004 02SI006 02SI006 02SI006 01PZ017 01PZ017 01PZ017 01PZ028 01PZ028 01PZ028 01PZ045 01PZ045 01PZ045 01PZ052 01PZ052 01PZ052 01SI030 01SI030 01SI030 01SI038 01SI038 01SI038 01SI040 01SI040 01SI040 01SI048 01SI048 01SI048 01SI049 01SI049 01SI049 01PZ008 01PZ008 01SI043 01SI043,"PZ,SI","Kalista,Teemo","PZ,SI",,,,"14,26",Kalista/Teemo,,
CEDACAIFFAAQGBIQAECQKCICAECCINACAMCAWFACAQCAEBYEAEAQIGYBAECRGAIFAQIQEBIFBMHAGAIBAUHQCAYFAIAQKBAM,"PZ,SI",214,01SI040 01SI040 01SI040 03SI016 03SI016 03SI016 05SI009 05SI009 05SI009 01PZ036 01PZ036 01PZ036 01PZ052 01PZ052 01PZ052 03PZ011 03PZ011 03PZ011 03PZ020 03PZ020 03PZ020 04PZ002 04PZ002 04PZ002 04PZ007 04PZ007 04PZ007 01PZ027 01PZ027 01SI019 01SI019 05PZ017 05PZ017 05SI011 05SI011 05SI014 05SI014 01SI015 03SI002 05PZ012,"PZ,SI","Ezreal,Senna","PZ,SI",,,,"23,17",Ezreal/Senna,,
CECQCAYEBUBACBA3GQBAIBJWG4BAKBAMCECQCBIDEAUCULYBAIAQKFA4AA,"PZ,SI",214,03PZ013 03PZ013 03PZ013 01PZ027 01PZ027 01PZ027 01PZ052 01PZ052 01PZ052 04SI054 04SI054 04SI054 04SI055 04SI055 04SI055 05PZ012 05PZ012 05PZ012 05PZ017 05PZ017 05PZ017 01SI003 01SI003 01SI003 01SI032 01SI032 01SI032 01SI040 01SI040 01SI040 01SI042 01SI042 01SI042 01SI047 01SI047 01SI047 01SI020 01SI020 01SI028 01SI028,"PZ,SI","Hecarim,Viego",SI,,,,"15,25",Hecarim/Viego (PZ/SI),,
CQCACBIKTAAQEAYFBAIAEBIFAMEQKAIFAMDR4KBOAEBQCBIPDUQAGAIEAQDQCBAFHABACBIBF4,"PZ,SI",214,05BC152 05BC152 05BC152 03SI008 03SI008 03SI008 03SI016 03SI016 03SI016 05SI003 05SI003 05SI003 05SI009 05SI009 05SI009 01SI003 01SI003 01SI003 01SI007 01SI007 01SI007 01SI030 01SI030 01SI030 01SI040 01SI040 01SI040 01SI046 01SI046 01SI046 01SI015 01SI015 01SI029 01SI029 01SI032 01SI032 04PZ007 04SI056 01SI001 01SI047,"BC,PZ,SI","Kalista,Senna",SI,,05PZ152 05PZ152 05PZ152 03SI008 03SI008 03SI008 03SI016 03SI016 03SI016 05SI003 05SI003 05SI003 05SI009 05SI009 05SI009 01SI003 01SI003 01SI003 01SI007 01SI007 01SI007 01SI030 01SI030 01SI030 01SI040 01SI040 01SI040 01SI046 01SI046 01SI046 01SI015 01SI015 01SI029 01SI029 01SI032 01SI032 04PZ007 04SI056 01SI001 01SI047,"PZ,SI","4,36",Kalista/Senna (PZ/SI),,
CMDACAIEGQAQEBAKAEBQIFABAMCRAAIEAUBQGAIFAEUCWAYBAECBWAIEAUCQKAIFB4OSEMJYAEBACBABD4,"PZ,SI",203,01PZ052 01PZ052 01PZ052 02PZ010 02PZ010 02PZ010 03PZ020 03PZ020 03PZ020 03SI016 03SI016 03SI016 04SI003 04SI003 04SI003 01SI001 01SI001 01SI001 01SI040 01SI040 01SI040 01SI043 01SI043 01SI043 01PZ027 01PZ027 04SI005 04SI005 01SI015 01SI015 01SI029 01SI029 01SI034 01SI034 01SI049 01SI049 01SI056 01SI056 01PZ001 01PZ031,"PZ,SI",Kindred,SI,,,,"13,27",Kindred (PZ/SI),,
CECQCAIEGQAQGBANAECAIBYDAQCTKNRXAUAQKIBOF4YTMAYBAECRSAIDAQFQCBAFAIAQCAIFDQ,"PZ,SI",212,01PZ052 01PZ052 01PZ052 03PZ013 03PZ013 03PZ013 04PZ007 04PZ007 04PZ007 04SI053 04SI053 04SI053 04SI054 04SI054 04SI054 04SI055 04SI055 04SI055 01SI032 01SI032 01SI032 01SI046 01SI046 01SI046 01SI047 01SI047 01SI047 01SI049 01SI049 01SI049 01SI054 01SI054 01SI054 01SI025 01SI025 03PZ011 03PZ011 04SI002 04SI002 01SI028,"PZ,SI",Viego,SI,,,,"11,29",Viego (PZ/SI),,
CEDQCAQEBIAQGBAUAEBQKEABAQCAEAIEAU4AEBIFBEHAGAIEDQTS2AYBAECC4AQBAUHSQAQEAQBQOAA,"PZ,SI",214,02PZ010 02PZ010 02PZ010 03PZ020 03PZ020 03PZ020 03SI016 03SI016 03SI016 04PZ002 04PZ002 04PZ002 04SI056 04SI056 04SI056 05SI009 05SI009 05SI009 05SI014 05SI014 05SI014 01PZ028 01PZ028 01PZ028 01PZ039 01PZ039 01PZ039 01PZ045 01PZ045 01PZ045 01PZ046 01PZ046 01SI015 01SI015 01SI040 01SI040 04PZ003 04PZ003 04PZ007 04PZ007,"PZ,SI",Senna,SI,,,,"24,16",Senna (PZ/SI),,
CEDACAIFFAAQEBAKAEBQIFABAMCRAAYFAQDASDIEAECAQGJUHIBQCAYEBUAQIBJYAECQIDQBAECQIAQ,"PZ,SI",214,01SI040 01SI040 01SI040 02PZ010 02PZ010 02PZ010 03PZ020 03PZ020 03PZ020 03SI016 03SI016 03SI016 05PZ006 05PZ006 05PZ006 05PZ009 05PZ009 05PZ009 05PZ013 05PZ013 05PZ013 01PZ008 01PZ008 01PZ008 01PZ025 01PZ025 01PZ025 01PZ052 01PZ052 01PZ052 01PZ058 01PZ058 01PZ058 03PZ013 03PZ013 04SI056 04SI056 05PZ014 05PZ014 05PZ002,"PZ,SI","Caitlyn,Teemo",PZ,,,,"32,8",Caitlyn/Teemo (PZ/SI),,
CECQCBAEBYBACBA3GQBAKBILB4BQCBJHFA2QKBIECULBUGY5AAAQCAIEE4,"PZ,SI",219,04PZ014 04PZ014 04PZ014 01PZ027 01PZ027 01PZ027 01PZ052 01PZ052 01PZ052 05SI011 05SI011 05SI011 05SI015 05SI015 05SI015 01SI039 01SI039 01SI039 01SI040 01SI040 01SI040 01SI053 01SI053 01SI053 05PZ021 05PZ021 05PZ021 05PZ022 05PZ022 05PZ022 05PZ026 05PZ026 05PZ026 05PZ027 05PZ027 05PZ027 05PZ029 05PZ029 05PZ029 01PZ039,"PZ,SI","Elise,Jayce","PZ,SI",,,,"25,15",Elise/Jayce,,
CEDACAYECIAQGBIPAECAIDQCAQCQGBADAECQOJBPAUAQIDA4FUXTSAABAEAQKKY,"PZ,SI",207,03PZ018 03PZ018 03PZ018 03SI015 03SI015 03SI015 04PZ014 04PZ014 04PZ014 04SI003 04SI003 04SI003 04SI004 04SI004 04SI004 01SI007 01SI007 01SI007 01SI036 01SI036 01SI036 01SI047 01SI047 01SI047 01PZ012 01PZ012 01PZ012 01PZ028 01PZ028 01PZ028 01PZ045 01PZ045 01PZ045 01PZ047 01PZ047 01PZ047 01PZ057 01PZ057 01PZ057 01SI043,"PZ,SI",Championless,,,,,"21,19",Championless (PZ/SI),,
CECACAQEBAAQGBAFAMBQKBAGCADACBABD4SCMLJUAIAQCBA4AIBQIBAZAEAQCBBH,"PZ,SI",201,02PZ008 02PZ008 02PZ008 03PZ005 03PZ005 03PZ005 03SI004 03SI004 03SI004 03SI006 03SI006 03SI006 03SI016 03SI016 03SI016 01PZ001 01PZ001 01PZ001 01PZ031 01PZ031 01PZ031 01PZ036 01PZ036 01PZ036 01PZ038 01PZ038 01PZ038 01PZ045 01PZ045 01PZ045 01PZ052 01PZ052 01PZ052 01PZ028 01PZ028 03PZ004 03PZ004 03PZ025 03PZ025 01PZ039,"PZ,SI","Ezreal,Vi",PZ,,,,"31,9",Ezreal/Vi (PZ/SI),,
CECACAIEDMAQCBJPAIBQIAYFAIBQKBAFAMAQIBILAMAQKEYZDUCQGBIBAIBQMCQCAIAQKAIPAIBQKCAM,"PZ,SI",203,01PZ027 01PZ027 01PZ027 01SI047 01SI047 01SI047 03PZ003 03PZ003 03PZ003 03PZ005 03PZ005 03PZ005 03SI004 03SI004 03SI004 03SI005 03SI005 03SI005 04SI011 04SI011 01SI019 01SI019 01SI025 01SI025 01SI029 01SI029 03SI001 03SI001 03SI002 03SI002 03SI003 03SI003 03SI006 03SI006 03SI010 03SI010 01SI001 01SI015 03SI008 03SI012,"PZ,SI","Nocturne,Viktor","PZ,SI",,,,"9,31",Nocturne/Viktor,,
CECQCAIECEAQGBIPAECAKAYEAECQWKBLGECQEBICAQDAOCACAEAQILYBAQCQIAA,"PZ,SI",207,01PZ017 01PZ017 01PZ017 03SI015 03SI015 03SI015 04SI003 04SI003 04SI003 01SI011 01SI011 01SI011 01SI040 01SI040 01SI040 01SI043 01SI043 01SI043 01SI049 01SI049 01SI049 02SI002 02SI002 02SI002 02SI004 02SI004 02SI004 02SI006 02SI006 02SI006 02SI007 02SI007 02SI007 02SI008 02SI008 02SI008 01PZ047 01PZ047 04SI004 04SI004,"PZ,SI",Maokai,SI,,,,"5,35",Maokai (PZ/SI),,
CEBQCAYEBUAQGBINAQAQKDQQDYXQIAIBAQ2ACAYFAIAQIBAFAIAQKAYZAQAQEBIEAICAKBINAMBQKAYEAYDACBIECYOSALRR,"PZ,SI",207,03PZ013 03PZ013 03PZ013 03SI013 03SI013 03SI013 01SI014 01SI014 01SI014 01SI016 01SI016 01SI016 01SI030 01SI030 01SI030 01SI047 01SI047 01SI047 01PZ052 01PZ052 03SI002 03SI002 04PZ005 04PZ005 01SI003 01SI003 01SI025 01SI025 02SI004 04SI005 04SI013 03SI003 03SI004 03SI006 01SI004 01SI022 01SI029 01SI032 01SI046 01SI049,"PZ,SI","Kalista,Kindred",SI,"01SI016,01SI016,01SI016",,,"7,33",Kalista/Kindred (PZ/SI),,
CECACAYEBUBACBA3HABAIBAOB4BQKBAVDAOQKAIBAQ2ACAYFAQAQIBARAECQIGYCAECS6MIDAEAQIMIBAQCRCAQBAUKCC,"PZ,SI",219,03PZ013 03PZ013 03PZ013 01PZ027 01PZ027 01PZ027 01PZ056 01PZ056 01PZ056 04PZ014 04PZ014 04PZ014 04PZ015 04PZ015 04PZ015 05PZ021 05PZ021 05PZ021 05PZ024 05PZ024 05PZ024 05PZ029 05PZ029 05PZ029 01PZ052 01PZ052 03SI004 03SI004 04PZ017 04PZ017 05PZ027 05PZ027 01SI047 01SI047 01SI049 01SI049 01PZ049 04SI017 01SI020 01SI033,"PZ,SI",Heimerdinger,PZ,,,,"31,9",Heimerdinger (PZ/SI),,
CQBQCAIEGQAQKCUYAEBQCBIMFA2QKAIDAQFQCBIFAMBAIBACBIBQIBIEDU4AIAIFCMOSCMICAEBQKDACAECQCDY,"PZ,SI",214,01PZ052 01PZ052 01PZ052 05BC152 05BC152 05BC152 01SI012 01SI012 01SI012 01SI040 01SI040 01SI040 01SI053 01SI053 01SI053 03PZ011 03PZ011 05SI003 05SI003 04PZ002 04PZ002 04PZ010 04PZ010 04SI004 04SI004 04SI029 04SI029 04SI056 04SI056 01SI019 01SI019 01SI029 01SI029 01SI033 01SI033 01SI049 01SI049 03SI012 01SI001 01SI015,"BC,PZ,SI",Elise,SI,,01PZ052 01PZ052 01PZ052 05PZ152 05PZ152 05PZ152 01SI012 01SI012 01SI012 01SI040 01SI040 01SI040 01SI053 01SI053 01SI053 03PZ011 03PZ011 05SI003 05SI003 04PZ002 04PZ002 04PZ010 04PZ010 04SI004 04SI004 04SI029 04SI029 04SI056 04SI056 01SI019 01SI019 01SI029 01SI029 01SI033 01SI033 01SI049 01SI049 03SI012 01SI001 01SI015,"PZ,SI","12,28",Elise (PZ/SI),,
CECQCAQEBIAQGBIQAIAQKMJVAMCAKAYFCACQCBABDMPS2NAAAIAQGBAZAMAQKAIPDU,"PZ,SI",203,02PZ010 02PZ010 02PZ010 03SI016 03SI016 03SI016 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 04SI003 04SI003 04SI003 04SI005 04SI005 04SI005 04SI016 04SI016 04SI016 01PZ001 01PZ001 01PZ001 01PZ027 01PZ027 01PZ027 01PZ031 01PZ031 01PZ031 01PZ045 01PZ045 01PZ045 01PZ052 01PZ052 01PZ052 03PZ025 01SI001 01SI015 01SI029,"PZ,SI","Elise,Kindred",SI,,,,"19,21",Elise/Kindred (PZ/SI),,
CEBQCAIEEQAQGBIQAECQKCIFAEAQKAIBAUCQGAQDAQCAWAQDAUBAMAYBAQNTGNAFAECAKOABAUCAYAYBAQCB6JYEAECQ6EY5FACAKBIEBUHBA,"PZ,SI",214,01PZ036 01PZ036 01PZ036 03SI016 03SI016 03SI016 05SI009 05SI009 05SI009 01SI001 01SI001 05SI003 05SI003 03PZ004 03PZ004 03PZ011 03PZ011 03SI002 03SI002 03SI006 03SI006 01PZ027 01PZ027 01PZ051 01PZ051 01PZ052 01PZ052 04SI056 05PZ012 01PZ004 01PZ031 01PZ039 01SI015 01SI019 01SI029 01SI040 05SI004 05SI013 05SI014 05SI016,"PZ,SI","Ezreal,Senna","PZ,SI",,,,"17,23",Ezreal/Senna,,
CMBAGBIHA4FQ4BIEA4BRYJR3MYAQMBAHBQGSKTCSLEBACBIHAMBQIBZ6JBVQ,SH,214,05SH007 05SH007 05SH007 05SH011 05SH011 05SH011 05SH014 05SH014 05SH014 04SH003 04SH003 04SH003 04SH028 04SH028 04SH028 04SH038 04SH038 04SH038 04SH059 04SH059 04SH059 04SH102 04SH102 04SH102 04SH012 04SH012 04SH013 04SH013 04SH037 04SH037 04SH076 04SH076 04SH082 04SH082 04SH089 04SH089 05SH003 04SH062 04SH072 04SH107,SH,"Azir,Xerath",SH,"04SH102,04SH102,04SH102",,,40,Azir/Xerath,,
CMAQOBAHAMFRULKDIVGACCAEA45DWWK5MVTGU3IBAMCAOOJ6NM,SH,203,04SH003 04SH003 04SH003 04SH011 04SH011 04SH011 04SH026 04SH026 04SH026 04SH045 04SH045 04SH045 04SH067 04SH067 04SH067 04SH069 04SH069 04SH069 04SH076 04SH076 04SH076 04SH058 04SH058 04SH059 04SH059 04SH089 04SH089 04SH093 04SH093 04SH101 04SH101 04SH102 04SH102 04SH106 04SH106 04SH109 04SH109 04SH057 04SH062 04SH107,SH,"Azir,Renekton",SH,"04SH102,04SH102",,,40,Azir/Renekton,,
CMAQUBAHEYWTMN2DIVIVEXLHAEBAIBZPMYAQMBAHCAKDWPSIPE,SH,211,04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH067 04SH067 04SH067 04SH069 04SH069 04SH069 04SH081 04SH081 04SH081 04SH082 04SH082 04SH082 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH047 04SH047 04SH102 04SH102 04SH016 04SH020 04SH059 04SH062 04SH072 04SH121,SH,"Nasus,Renekton,Sivir",SH,"04SH102,04SH102",,,40,Nasus/Renekton/Sivir,,
CMAACCYEA4AQGCY2DQUS2LZ3INTACEQEA4EQ2DYQCUTDAMZXHZMVWXLFNFVW24Q,SH,203,04SH001 04SH001 04SH003 04SH003 04SH011 04SH011 04SH026 04SH026 04SH028 04SH028 04SH041 04SH041 04SH045 04SH045 04SH047 04SH047 04SH059 04SH059 04SH067 04SH067 04SH102 04SH102 04SH009 04SH013 04SH015 04SH016 04SH021 04SH038 04SH048 04SH051 04SH055 04SH062 04SH089 04SH091 04SH093 04SH101 04SH105 04SH107 04SH109 04SH114,SH,"Azir,Nasus,Renekton",SH,"04SH102,04SH102",,,40,Azir/Nasus/Renekton,,
CMAQYBAHAEJRMHCBIRFE6UCTLVSACAIEA4TQCAQEA47G2,SH,211,04SH001 04SH001 04SH001 04SH019 04SH019 04SH019 04SH022 04SH022 04SH022 04SH028 04SH028 04SH028 04SH065 04SH065 04SH065 04SH068 04SH068 04SH068 04SH074 04SH074 04SH074 04SH079 04SH079 04SH079 04SH080 04SH080 04SH080 04SH083 04SH083 04SH083 04SH093 04SH093 04SH093 04SH100 04SH100 04SH100 04SH039 04SH039 04SH062 04SH109,SH,"Rek'Sai,Zilean",SH,,,,40,Rek'Sai/Zilean,,
CMAQCBAHDIAQOBAHAEBAGJSDLFOQCFYEA4EQWDIQDAOCSLJPGAZT4RKJJRIVEZLGNJWG24Q,SH,203,04SH026 04SH026 04SH026 04SH001 04SH001 04SH002 04SH002 04SH003 04SH003 04SH038 04SH038 04SH067 04SH067 04SH089 04SH089 04SH093 04SH093 04SH009 04SH011 04SH013 04SH016 04SH024 04SH028 04SH041 04SH045 04SH047 04SH048 04SH051 04SH062 04SH069 04SH073 04SH076 04SH081 04SH082 04SH101 04SH102 04SH106 04SH108 04SH109 04SH114,SH,"Azir,Nasus,Renekton,Taliyah",SH,04SH102,,,40,Azir/Nasus/Renekton/Taliyah,,
CMAQKBAHBMGA2JRNAEEQIBYDEU5UGSCMLVVW2AQBAUDQ4BQEA4ICELZ2HZCQ,SH,214,04SH011 04SH011 04SH011 04SH012 04SH012 04SH012 04SH013 04SH013 04SH013 04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH003 04SH003 04SH037 04SH037 04SH059 04SH059 04SH067 04SH067 04SH072 04SH072 04SH076 04SH076 04SH093 04SH093 04SH107 04SH107 04SH109 04SH109 05SH014 04SH016 04SH034 04SH047 04SH058 04SH062 04SH069,SH,"Azir,Nasus,Renekton,Xerath",SH,,,,40,Azir/Nasus/Renekton/Xerath,,
CMBAGBIHA4FQ4BAEA4GRYJRPAIBQKBYCBQIQKBAHEVHVSZTNAIAQKBYSAICAOOZ6,SH,214,05SH007 05SH007 05SH007 05SH011 05SH011 05SH011 05SH014 05SH014 05SH014 04SH013 04SH013 04SH013 04SH028 04SH028 04SH028 04SH038 04SH038 04SH038 04SH047 04SH047 04SH047 05SH002 05SH002 05SH012 05SH012 05SH017 05SH017 04SH037 04SH037 04SH079 04SH079 04SH089 04SH089 04SH102 04SH102 04SH109 04SH109 05SH018 04SH059 04SH062,SH,"Nasus,Xerath",SH,"04SH102,04SH102",,,40,Nasus/Xerath,,
CMBAGBIHA4FQ4CIEA4AQGDI2DQTEYWLGAAAQIBAHHZEGW6I,SH,214,05SH007 05SH007 05SH007 05SH011 05SH011 05SH011 05SH014 05SH014 05SH014 04SH001 04SH001 04SH001 04SH003 04SH003 04SH003 04SH013 04SH013 04SH013 04SH026 04SH026 04SH026 04SH028 04SH028 04SH028 04SH038 04SH038 04SH038 04SH076 04SH076 04SH076 04SH089 04SH089 04SH089 04SH102 04SH102 04SH102 04SH062 04SH072 04SH107 04SH121,SH,"Azir,Xerath",SH,"04SH102,04SH102,04SH102",,,40,Azir/Xerath,,
CMAQSBAHBUTDWTDFMZVW26IBAYCAOAIDF5BVC2QBAECAOPQ,SH,203,04SH013 04SH013 04SH013 04SH038 04SH038 04SH038 04SH059 04SH059 04SH059 04SH076 04SH076 04SH076 04SH101 04SH101 04SH101 04SH102 04SH102 04SH102 04SH107 04SH107 04SH107 04SH109 04SH109 04SH109 04SH121 04SH121 04SH121 04SH001 04SH001 04SH003 04SH003 04SH047 04SH047 04SH067 04SH067 04SH081 04SH081 04SH106 04SH106 04SH062,SH,"Azir,Nasus,Renekton",SH,"04SH102,04SH102,04SH102",,,40,Azir/Nasus/Renekton,,
CMAQMBAHAEBRUQ25MYAQSBAHBQGS2OSFMVVW24QBAQCAOEBTHZIQ,SH,203,04SH001 04SH001 04SH001 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH067 04SH067 04SH067 04SH093 04SH093 04SH093 04SH102 04SH102 04SH102 04SH012 04SH012 04SH013 04SH013 04SH045 04SH045 04SH058 04SH058 04SH069 04SH069 04SH101 04SH101 04SH107 04SH107 04SH109 04SH109 04SH114 04SH114 04SH016 04SH051 04SH062 04SH081,SH,"Azir,Renekton",SH,"04SH102,04SH102,04SH102",,,40,Azir/Renekton,,
CMAQSBAHBQNBYLJWJBGGM3IBAYCAOAY6F45UG2YBAECAOPQ,SH,211,04SH012 04SH012 04SH012 04SH026 04SH026 04SH026 04SH028 04SH028 04SH028 04SH045 04SH045 04SH045 04SH054 04SH054 04SH054 04SH072 04SH072 04SH072 04SH076 04SH076 04SH076 04SH102 04SH102 04SH102 04SH109 04SH109 04SH109 04SH003 04SH003 04SH030 04SH030 04SH047 04SH047 04SH059 04SH059 04SH067 04SH067 04SH107 04SH107 04SH062,SH,"Azir,Nasus,Renekton",SH,"04SH102,04SH102,04SH102",,,40,Azir/Nasus/Renekton,,
