deck_code,factions,patch,cards,cards.region,champs,champs.region,allegiance,cards.fix,cards.region.fix,cards.region.freq,archetype,archetype_pretty,archetype_cluster
CQCACAIDCQAQKCUYAECACBBGE4WTIBAFAMAQICINAQAQCAZOAEBQGDIBAMCBEAIFAMDAEAICAMEQCAYDB4,"NX,PZ",214,01NX020 01NX020 01NX020 05BC152 05BC152 05BC152 01PZ038 01PZ038 01PZ038 01PZ039 01PZ039 01PZ039 01PZ045 01PZ045 01PZ045 01PZ052 01PZ052 01PZ052 05NX001 05NX001 05NX001 05NX004 05NX004 05NX004 05NX009 05NX009 05NX009 05NX013 05NX013 05NX013 01NX046 01NX046 03NX013 03NX013 03PZ018 03PZ018 05NX006 05NX006 02NX009 03NX015,"BC,NX,PZ","Draven,Sion",NX,,01NX020 01NX020 01NX020 05PZ152 05PZ152 05PZ152 01PZ038 01PZ038 01PZ038 01PZ039 01PZ039 01PZ039 01PZ045 01PZ045 01PZ045 01PZ052 01PZ052 01PZ052 05NX001 05NX001 05NX001 05NX004 05NX004 05NX004 05NX009 05NX009 05NX009 05NX013 05NX013 05NX013 01NX046 01NX046 03NX013 03NX013 03PZ018 03PZ018 05NX006 05NX006 02NX009 03NX015,"NX,PZ","23,17",Draven/Sion (NX/PZ),,
CMCACAYDBUBACAZOG4CAIBYBE5IWOBICAMAQGBYIBEAQEBAHDRJAA,"NX,SH",207,03NX013 03NX013 03NX013 01NX046 01NX046 01NX046 01NX055 01NX055 01NX055 04SH001 04SH001 04SH001 04SH039 04SH039 04SH039 04SH081 04SH081 04SH081 04SH103 04SH103 04SH103 02NX001 02NX001 02NX001 02NX003 02NX003 02NX003 02NX007 02NX007 02NX007 02NX008 02NX008 02NX008 02NX009 02NX009 02NX009 04SH028 04SH028 04SH082 04SH082,"NX,SH","Swain,Zilean","NX,SH",,,,"24,16",Swain/Zilean,,
CMBQEAQDAMCAKAIDAIDQYKBXAYCAOAQUDI3VEZYAAEAQCAZF,"NX,SH",207,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 01NX002 01NX002 01NX002 01NX007 01NX007 01NX007 01NX012 01NX012 01NX012 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 04SH002 04SH002 04SH002 04SH020 04SH020 04SH020 04SH026 04SH026 04SH026 04SH055 04SH055 04SH055 04SH082 04SH082 04SH082 04SH103 04SH103 04SH103 01NX037,"NX,SH",Sivir,SH,,,,"22,18",Sivir (NX/SH),,
CMBQEAQDAMCAKBAHAIBRUN2SAYAQGAQPEUTCQNYAAEAQCAZT,"NX,SH",203,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 04SH002 04SH002 04SH002 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH055 04SH055 04SH055 04SH082 04SH082 04SH082 01NX002 01NX002 01NX002 01NX015 01NX015 01NX015 01NX037 01NX037 01NX037 01NX038 01NX038 01NX038 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 01NX051,"NX,SH","Azir,Darius","NX,SH",,,,"25,15",Azir/Darius,,
CQCACBADAIAQKCVDAEAQKBYLAYCAOFAYFIWEY6ADAECAGAYCAUDQEEQDAQDTAXLXAEAQKBYD,"NX,SH",214,04NX002 04NX002 04NX002 05BC163 05BC163 05BC163 05SH011 05SH011 05SH011 04SH020 04SH020 04SH020 04SH024 04SH024 04SH024 04SH042 04SH042 04SH042 04SH044 04SH044 04SH044 04SH076 04SH076 04SH076 04SH120 04SH120 04SH120 04NX003 04NX003 05SH002 05SH002 05SH018 05SH018 04SH048 04SH048 04SH093 04SH093 04SH119 04SH119 05SH003,"BC,NX,SH","Sivir,Ziggs","BC,SH",,04NX002 04NX002 04NX002 05SH163 05SH163 05SH163 05SH011 05SH011 05SH011 04SH020 04SH020 04SH020 04SH024 04SH024 04SH024 04SH042 04SH042 04SH042 04SH044 04SH044 04SH044 04SH076 04SH076 04SH076 04SH120 04SH120 04SH120 04NX003 04NX003 05SH002 05SH002 05SH018 05SH018 04SH048 04SH048 04SH093 04SH093 04SH119 04SH119 05SH003,"NX,SH","5,35",Sivir/Ziggs (NX/SH),,
CQBQCBIKUMAQEBIHAICAQBAHBUSSMLJQGZBV2AQBAQBRMAQEA4OGMAIBAUDQG,"NX,SH",214,05BC163 05BC163 05BC163 05SH002 05SH002 05SH002 05SH004 05SH004 05SH004 04SH013 04SH013 04SH013 04SH037 04SH037 04SH037 04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH048 04SH048 04SH048 04SH054 04SH054 04SH054 04SH067 04SH067 04SH067 04SH093 04SH093 04SH093 04NX022 04NX022 04SH028 04SH028 04SH102 04SH102 05SH003,"BC,NX,SH","Renekton,Ziggs","BC,SH","04SH102,04SH102",05SH163 05SH163 05SH163 05SH002 05SH002 05SH002 05SH004 05SH004 05SH004 04SH013 04SH013 04SH013 04SH037 04SH037 04SH037 04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH048 04SH048 04SH048 04SH054 04SH054 04SH054 04SH067 04SH067 04SH067 04SH093 04SH093 04SH093 04NX022 04NX022 04SH028 04SH028 04SH102 04SH102 05SH003,"NX,SH","2,38",Renekton/Ziggs (NX/SH),,
CMBQEAQDAMCAIBAHAMNDOUQFAEBQEDZFFA3QEAIBAMKACBAHAIAQGAIDBETDG,"NX,SH",203,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH055 04SH055 04SH055 04SH082 04SH082 04SH082 01NX002 01NX002 01NX002 01NX015 01NX015 01NX015 01NX037 01NX037 01NX037 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 01NX020 01NX020 04SH002 04SH002 01NX009 01NX038 01NX051,"NX,SH","Azir,Darius,Draven","NX,SH",,,,"26,14",Azir/Darius/Draven,,
CMCQCAQDBEAQGAYTAECAGAQDAEBQILRXAQCAODIUE5TQGAIDAMGQCBAHKIBACAY7GMAQEBAHHNIQ,"NX,SH",207,02NX009 02NX009 02NX009 03NX019 03NX019 03NX019 04NX002 04NX002 04NX002 01NX004 01NX004 01NX004 01NX046 01NX046 01NX046 01NX055 01NX055 01NX055 04SH013 04SH013 04SH013 04SH020 04SH020 04SH020 04SH039 04SH039 04SH039 04SH103 04SH103 04SH103 03NX013 03NX013 04SH082 04SH082 01NX031 01NX031 01NX051 01NX051 04SH059 04SH081,"NX,SH","Sivir,Zilean",SH,,,,"24,16",Sivir/Zilean (NX/SH),,
CMBQEAQDAMCAEBAHDI3QOAIDAIEQ6JJGFA3QCAYEA4BQKUQBAEAQGMY,"NX,SH",203,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 04SH026 04SH026 04SH026 04SH055 04SH055 04SH055 01NX002 01NX002 01NX002 01NX009 01NX009 01NX009 01NX015 01NX015 01NX015 01NX037 01NX037 01NX037 01NX038 01NX038 01NX038 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 04SH003 04SH003 04SH005 04SH005 04SH082 04SH082 01NX051,"NX,SH","Azir,Darius","NX,SH",,,,"28,12",Azir/Darius,,
CMBACBADCEBQCAYECMKQEAYBAMFR4LYDAQDQSEB3AUAQGAYNAIBAGAIHAMCAGBAGB4CAIBYUF43VCBQBAMDCAIJKGM4A,"NX,SH",203,04NX017 04NX017 04NX017 01NX004 01NX004 01NX004 01NX019 01NX019 01NX019 01NX021 01NX021 01NX021 01NX011 01NX011 01NX030 01NX030 01NX047 01NX047 04SH009 04SH009 04SH016 04SH016 04SH059 04SH059 03NX013 02NX001 02NX007 04NX004 04NX006 04NX015 04SH020 04SH047 04SH055 04SH081 01NX006 01NX032 01NX033 01NX042 01NX051 01NX056,"NX,SH","Katarina,LeBlanc,Nasus,Sivir,Swain,Vladimir","NX,SH",,,,"30,10",Katarina/LeBlanc/Nasus/Sivir/Swain/Vladimir,,
CMBQEAQDAMCAKAIDAIGA6JJIAUCAONRXKJTYEAIBAECAOXIBAIAQGGJG,"NX,SH",212,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 01NX002 01NX002 01NX002 01NX012 01NX012 01NX012 01NX015 01NX015 01NX015 01NX037 01NX037 01NX037 01NX040 01NX040 01NX040 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH082 04SH082 04SH082 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 04SH093 04SH093 01NX025 01NX038,"NX,SH","Akshan,Darius","NX,SH",,,,"23,17",Akshan/Darius,,
CMBQCAIDBMBQIAYCAQJQMBAHCQTDMN25M4BACBADB4BQIBYNFVIQEAIBAM3QCBADBA,"NX,SH",211,01NX011 01NX011 01NX011 04NX002 04NX002 04NX002 04NX004 04NX004 04NX004 04NX019 04NX019 04NX019 04SH020 04SH020 04SH020 04SH038 04SH038 04SH038 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04NX015 04NX015 04SH013 04SH013 04SH045 04SH045 04SH081 04SH081 01NX055 04NX008,"NX,SH","LeBlanc,Sivir","NX,SH",,,,"16,24",LeBlanc/Sivir,,
CMBQCBADCYBAGAYBAMCQIBYNGY3WPAQBAQAQCAYLAEBQGBYBAQBQEBAEA44F3AYBRIAQCAQEA4KDW,"NX,SH",212,04NX022 04NX022 04NX022 03NX001 03NX001 03NX001 03NX003 03NX003 03NX003 04SH013 04SH013 04SH013 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 01NX011 01NX011 03NX007 03NX007 04NX002 04NX002 04SH056 04SH056 04SH093 04SH093 04SH131 04SH131 04SH138 04SH138 04SH020 04SH059,"NX,SH","Akshan,Riven,Sivir","NX,SH",,,,"15,25",Akshan/Riven/Sivir,,
CMBQEAQDAMCAGAIDEUUDOBQEA4BAGGRXKJTQEAIEA5IQEAIDAIGACAIBAMTA,"NX,SH",207,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 01NX037 01NX037 01NX037 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 04SH002 04SH002 04SH002 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH055 04SH055 04SH055 04SH082 04SH082 04SH082 04SH103 04SH103 04SH103 04SH081 04SH081 01NX002 01NX002 01NX012 01NX012 01NX038,"NX,SH","Azir,Darius","NX,SH",,,,"20,20",Azir/Darius,,
CMBQCAQDAMCACAYCBQSSQBIEA4BBUN2DM4BQCAQDAQAQGAYOAICAOFBNAEBACAZGG4,"NX,SH",207,02NX003 02NX003 02NX003 01NX002 01NX002 01NX002 01NX012 01NX012 01NX012 01NX037 01NX037 01NX037 01NX040 01NX040 01NX040 04SH002 04SH002 04SH002 04SH026 04SH026 04SH026 04SH055 04SH055 04SH055 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 02NX004 02NX004 03NX014 03NX014 04SH020 04SH020 04SH045 04SH045 01NX038 01NX055,"NX,SH","Darius,Renekton,Sivir","NX,SH",,,,"21,19",Darius/Renekton/Sivir,,
CMBAIBAHGZOWPAQBAYAQGCYMCMNBWJQCAEAQGGADAQDQ2JUAAEBACAYDCYAQIB4KAE,"NX,SH",212,04SH054 04SH054 04SH054 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 01NX011 01NX011 01NX011 01NX012 01NX012 01NX012 01NX019 01NX019 01NX019 01NX026 01NX026 01NX026 01NX027 01NX027 01NX027 01NX038 01NX038 01NX038 01NX024 01NX024 04SH013 04SH013 04SH038 04SH038 04SH128 04SH128 03NX022 04SH138,"NX,SH","Akshan,Darius","NX,SH",,,,"21,19",Akshan/Darius,,
CMBQEAQDAMCAIBAHGY3VEZYFAEBQEDYUEUUACAIBAMGAEAIEA45QIAIDCMMSMNY,"NX,SH",211,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH082 04SH082 04SH082 04SH103 04SH103 04SH103 01NX002 01NX002 01NX002 01NX015 01NX015 01NX015 01NX020 01NX020 01NX020 01NX037 01NX037 01NX037 01NX040 01NX040 01NX040 01NX012 01NX012 04SH059 01NX019 01NX025 01NX038 01NX055,"NX,SH","Darius,Draven",NX,,,,"27,13",Darius/Draven (NX/SH),,
CMBAEAYDAMDQMBAHEZIV3AABQEAYEAIEAEAQGCYBAMBQ4AQEAMBA6AQEA4GTQAYBAEBTQAIEAMEAEBAHG6BQC,"NX,SH",212,03NX003 03NX003 03NX003 03NX007 03NX007 03NX007 04SH038 04SH038 04SH038 04SH081 04SH081 04SH081 04SH093 04SH093 04SH093 04SH128 04SH128 04SH128 04SH129 04SH129 04SH129 04SH130 04SH130 04SH130 01NX011 01NX011 03NX014 03NX014 04NX002 04NX002 04NX015 04NX015 04SH013 04SH013 04SH056 04SH056 01NX056 04NX008 04SH055 04SH131,"NX,SH","Akshan,Riven","NX,SH",,,,"16,24",Akshan/Riven,,
CMCACAIDFIAQIAYBAIBQGAIGA4CAODI7EZOWPAABQIAQEAIBAMFQEBAHGZ4QCAIEA5CQ,"NX,SH",212,01NX042 01NX042 01NX042 04NX001 04NX001 04NX001 03NX001 03NX001 03NX001 03NX006 03NX006 03NX006 04SH013 04SH013 04SH013 04SH031 04SH031 04SH031 04SH038 04SH038 04SH038 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH128 04SH128 04SH128 04SH130 04SH130 04SH130 01NX011 01NX011 04SH054 04SH054 04SH121 04SH121 04SH069,"NX,SH","Akshan,Katarina","NX,SH",,,,"14,26",Akshan/Katarina,,
CMBQCAIDCUBAIAYECMBQIBYUG2AQCAYCAEBQWHYDAQDU63MKAECAIAYCBAHRCAYBAMBQ2AIEA45QEAIDAQ2Q,"NX,SH",212,01NX021 01NX021 01NX021 04NX004 04NX004 04NX004 04NX019 04NX019 04NX019 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH129 04SH129 04SH129 01NX011 01NX011 01NX031 01NX031 04SH079 04SH079 04SH109 04SH109 04SH138 04SH138 04NX002 04NX002 04NX008 04NX008 04NX015 04NX015 04NX017 04NX017 03NX013 04SH059 01NX004 01NX053,"NX,SH","LeBlanc,Sivir","NX,SH",,,,"24,16",LeBlanc/Sivir,,
CMCACAYDB4BAKAYEBEBQCAYLCQRQMBAHCBOYAAMBAGBADAYBAIAQIAYPAECAPCQBAA,"NX,SH",214,03NX015 03NX015 03NX015 05NX004 05NX004 05NX004 05NX009 05NX009 05NX009 01NX011 01NX011 01NX011 01NX020 01NX020 01NX020 01NX035 01NX035 01NX035 04SH016 04SH016 04SH016 04SH093 04SH093 04SH093 04SH128 04SH128 04SH128 04SH129 04SH129 04SH129 04SH130 04SH130 04SH130 04SH131 04SH131 04SH131 04NX015 04NX015 04SH138 04SH138,"NX,SH","Akshan,Draven","NX,SH",,,,"20,20",Akshan/Draven,,
CECACAYFAQBAIAYCCEBQCAYTCU2AGAIFAMJC6AQBAEBTQBABAULBYHJOAIAQIBIRAICAGAIP,"NX,SI",203,03SI004 03SI004 03SI004 04NX002 04NX002 04NX002 04NX017 04NX017 04NX017 01NX019 01NX019 01NX019 01NX021 01NX021 01NX021 01NX052 01NX052 01NX052 01SI003 01SI003 01SI003 01SI018 01SI018 01SI018 01SI047 01SI047 01SI047 01NX056 01NX056 01SI022 01SI022 01SI028 01SI028 01SI029 01SI029 01SI046 01SI046 04SI017 04NX001 04NX015,"NX,SI",Championless,,,,,"19,21",Championless (NX/SI),,
CECAEAQDAMCAEAYFAMDAGAIFE42TQBIBAMBAYDZIG4AQCAIDA4BACAIDDEAQGBIE,"NX,SI",200,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 03SI003 03SI003 03SI003 03SI006 03SI006 03SI006 01SI039 01SI039 01SI039 01SI053 01SI053 01SI053 01SI056 01SI056 01SI056 01NX002 01NX002 01NX002 01NX012 01NX012 01NX012 01NX015 01NX015 01NX015 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 01NX007 01NX007 01NX025 03SI004,"NX,SI",Elise,SI,,,,"24,16",Elise (NX/SI),,
CEBQCBADCACACAYHB4LTOBYBAUSCMJZIFM2TQAICAECRSMQA,"NX,SI",203,04NX016 04NX016 04NX016 01NX007 01NX007 01NX007 01NX015 01NX015 01NX015 01NX023 01NX023 01NX023 01NX055 01NX055 01NX055 01SI036 01SI036 01SI036 01SI038 01SI038 01SI038 01SI039 01SI039 01SI039 01SI040 01SI040 01SI040 01SI043 01SI043 01SI043 01SI053 01SI053 01SI053 01SI056 01SI056 01SI056 01SI025 01SI025 01SI050 01SI050,"NX,SI",Elise,SI,,,,"15,25",Elise (NX/SI),,
CMBACAIDG4DACBI6EITSQMJVAMAQIAYQAIAQGFZOAQAQKGZSHA4QGAIEAUEQEAIDBUHQEAIFEQVQ,"NX,SI",203,01NX055 01NX055 01NX055 01SI030 01SI030 01SI030 01SI034 01SI034 01SI034 01SI039 01SI039 01SI039 01SI040 01SI040 01SI040 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 04NX016 04NX016 01NX023 01NX023 01NX046 01NX046 01SI027 01SI027 01SI050 01SI050 01SI056 01SI056 01SI057 01SI057 04SI009 01NX013 01NX015 01SI036 01SI043,"NX,SI","Elise,Kalista",SI,,,,"11,29",Elise/Kalista (NX/SI),,
CEBQCAIFGUBQIAYCBIIQIAIDCUPSSLQDAECAGCACAEBQWNIFAECQCAYTDUUAA,"NX,SI",207,01SI053 01SI053 01SI053 04NX002 04NX002 04NX002 04NX010 04NX010 04NX010 04NX017 04NX017 04NX017 01NX021 01NX021 01NX021 01NX031 01NX031 01NX031 01NX041 01NX041 01NX041 01NX046 01NX046 01NX046 04NX008 04NX008 01NX011 01NX011 01NX053 01NX053 01SI001 01SI001 01SI003 01SI003 01SI019 01SI019 01SI029 01SI029 01SI040 01SI040,"NX,SI",Elise,SI,,,,"27,13",Elise (NX/SI),,
CEBAGAYFAMCA2CABAUBQYDQQCYTS6OACAEAQKDYBAUBQCAQBAQCQKAQBAUMS4,"NX,SI",214,03SI003 03SI003 03SI003 03SI004 03SI004 03SI004 03SI013 03SI013 03SI013 01SI003 01SI003 01SI003 01SI012 01SI012 01SI012 01SI014 01SI014 01SI014 01SI016 01SI016 01SI016 01SI022 01SI022 01SI022 01SI039 01SI039 01SI039 01SI047 01SI047 01SI047 01SI056 01SI056 01SI056 01SI015 01SI015 05NX001 05NX001 04SI005 01SI025 01SI046,"NX,SI","Kindred,Sion","NX,SI","01SI016,01SI016,01SI016",,,"2,38",Kindred/Sion,,
CMBQCBADCACQCAYPCYLSMNYGAECSIKBRGI2TQAQBAEBTGAIBAUHQA,"NX,SI",203,04NX016 04NX016 04NX016 01NX015 01NX015 01NX015 01NX022 01NX022 01NX022 01NX023 01NX023 01NX023 01NX038 01NX038 01NX038 01NX055 01NX055 01NX055 01SI036 01SI036 01SI036 01SI040 01SI040 01SI040 01SI049 01SI049 01SI049 01SI050 01SI050 01SI050 01SI053 01SI053 01SI053 01SI056 01SI056 01SI056 01NX051 01NX051 01SI015 01SI015,"NX,SI","Darius,Elise","NX,SI",,,,"20,20",Darius/Elise,,
CECAEAQDAMCAGAIDAIHSQAYBAUTTKOADAMCQEAYGAIAQGBIEAIAQGGJXAEAQCAZT,"NX,SI",200,02NX003 02NX003 02NX003 02NX004 02NX004 02NX004 01NX002 01NX002 01NX002 01NX015 01NX015 01NX015 01NX040 01NX040 01NX040 01SI039 01SI039 01SI039 01SI053 01SI053 01SI053 01SI056 01SI056 01SI056 03SI002 03SI002 03SI002 03SI003 03SI003 03SI003 03SI006 03SI006 03SI006 03SI004 03SI004 01NX025 01NX025 01NX055 01NX055 01NX051,"NX,SI",Elise,SI,,,,"20,20",Elise (NX/SI),,
CMCACAIDG4AQIAYEAIAQKHJIAMBAGBYIBECACAQDAMAQGAYNAECAGCQEAEBQIFROGIBQCAIFCQBACAYTD4BAEAYBAI,"NX,SI",203,01NX055 01NX055 01NX055 04NX004 04NX004 04NX004 01SI029 01SI029 01SI029 01SI040 01SI040 01SI040 02NX007 02NX007 02NX007 02NX008 02NX008 02NX008 02NX009 02NX009 02NX009 02NX003 02NX003 03NX013 03NX013 04NX010 04NX010 01NX004 01NX004 01NX022 01NX022 01NX046 01NX046 01NX050 01NX050 01SI020 01NX019 01NX031 02NX001 02NX002,"NX,SI","LeBlanc,Swain",NX,,,,"33,7",LeBlanc/Swain (NX/SI),,
CEBQCAIDB4CACBIOCATTQBADAUBQIBQNAECQCBIDEAVS6NIDAEAQGMYBAECTCAIDAMGQ,"NX,SI",200,01NX015 01NX015 01NX015 01SI014 01SI014 01SI014 01SI016 01SI016 01SI016 01SI039 01SI039 01SI039 01SI056 01SI056 01SI056 03SI003 03SI003 03SI003 03SI004 03SI004 03SI004 03SI006 03SI006 03SI006 03SI013 03SI013 03SI013 01SI003 01SI003 01SI032 01SI032 01SI043 01SI043 01SI047 01SI047 01SI053 01SI053 01NX051 01SI049 03NX013,"NX,SI",Elise,SI,"01SI016,01SI016,01SI016",,,"5,35",Elise (NX/SI),,
CMCQCAIDCUAQEAYJAECAKCYDAMCQGBIGAQCAGAQEBIIQIAIBAUUACAYDAMAQGBICAICAGBQPAA,"NX,SI",203,01NX021 01NX021 01NX021 02NX009 02NX009 02NX009 04SI011 04SI011 04SI011 03SI003 03SI003 03SI003 03SI005 03SI005 03SI005 03SI006 03SI006 03SI006 04NX002 04NX002 04NX002 04NX004 04NX004 04NX004 04NX010 04NX010 04NX010 04NX017 04NX017 04NX017 01SI040 01SI040 03NX003 03NX003 03SI002 03SI002 04NX006 04NX006 04NX015 04NX015,"NX,SI","LeBlanc,Nocturne","NX,SI",,,,"24,16",LeBlanc/Nocturne,,
CMBQGAIFE42TQAYDAUBQIBQFAEBQEDAPFA3QCAQCAMBQIAQBAECS6AQBAMMS4,"NX,SI",200,01SI039 01SI039 01SI039 01SI053 01SI053 01SI053 01SI056 01SI056 01SI056 03SI003 03SI003 03SI003 03SI004 03SI004 03SI004 03SI006 03SI006 03SI006 01NX002 01NX002 01NX002 01NX012 01NX012 01NX012 01NX015 01NX015 01NX015 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 02NX003 02NX003 02NX004 02NX004 01SI047 01NX025 01NX046,"NX,SI",Elise,SI,,,,"21,19",Elise (NX/SI),,
CMBQGAIFE42TQAYDAUBQIBQFAEBQEDAPFA3QEAIBAMXACAQDAMBQCAIDEUAQCBJPAEBAGBA,"NX,SI",200,01SI039 01SI039 01SI039 01SI053 01SI053 01SI053 01SI056 01SI056 01SI056 03SI003 03SI003 03SI003 03SI004 03SI004 03SI004 03SI006 03SI006 03SI006 01NX002 01NX002 01NX002 01NX012 01NX012 01NX012 01NX015 01NX015 01NX015 01NX040 01NX040 01NX040 01NX055 01NX055 01NX055 01NX046 01NX046 02NX003 02NX003 01NX037 01SI047 02NX004,"NX,SI",Elise,SI,,,,"21,19",Elise (NX/SI),,
CECQCAQDAMAQGBIDAECAKEQDAEBQ6GJXA4AQKFREE4UDCNJYAAAQCAIFB4,"NX,SI",211,02NX003 02NX003 02NX003 03SI003 03SI003 03SI003 04SI018 04SI018 04SI018 01NX015 01NX015 01NX015 01NX025 01NX025 01NX025 01NX055 01NX055 01NX055 01SI022 01SI022 01SI022 01SI036 01SI036 01SI036 01SI039 01SI039 01SI039 01SI040 01SI040 01SI040 01SI049 01SI049 01SI049 01SI053 01SI053 01SI053 01SI056 01SI056 01SI056 01SI015,"NX,SI",Elise,SI,,,,"12,28",Elise (NX/SI),,
CECAEAIDFY3QEAIFFAYQGAQDAEDQSAYEAUBQKEAEAEAQKHIBAMBQ2AIDAUBAEAIDAQLAA,"NX,SI",203,01NX046 01NX046 01NX046 01NX055 01NX055 01NX055 01SI040 01SI040 01SI040 01SI049 01SI049 01SI049 02NX001 02NX001 02NX001 02NX007 02NX007 02NX007 02NX009 02NX009 02NX009 04SI003 04SI003 04SI003 04SI005 04SI005 04SI005 04SI016 04SI016 04SI016 01SI029 01SI029 03NX013 03NX013 03SI002 03SI002 01NX004 01NX004 01NX022 01NX022,"NX,SI","Kindred,Swain","NX,SI",,,,"21,19",Kindred/Swain,,
CEBACAQFAECACBIVDYVDCAYBAIBQSAICAUDAIAIFAQDQUKYEAECAKAQBAUCQWAYBAMJRWMYIAECRGFYZDIPS4LZW,"NX,SI",214,02SI001 02SI001 02SI001 01SI021 01SI021 01SI021 01SI030 01SI030 01SI030 01SI042 01SI042 01SI042 01SI049 01SI049 01SI049 02NX009 02NX009 02SI006 02SI006 01SI004 01SI004 01SI007 01SI007 01SI010 01SI010 01SI043 01SI043 04SI002 05SI011 01NX019 01NX027 01NX051 01SI019 01SI023 01SI025 01SI026 01SI031 01SI046 01SI047 01SI054,"NX,SI","Hecarim,Kalista",SI,,,,"5,35",Hecarim/Kalista (NX/SI),,
CEBQCAQDAMAQIBJWAIAQKCZJAQAQCAYEAECAKBICAICQCBAIAECQCCQWDYTC6MBUAQAQCBJBAEBAGAQBAQBQOAIEAUKQ,"NX,SI",212,02NX003 02NX003 02NX003 04SI054 04SI054 04SI054 01SI011 01SI011 01SI011 01SI041 01SI041 01SI041 01NX004 01NX004 04SI005 04SI005 02SI001 02SI001 02SI004 02SI004 01SI001 01SI001 01SI010 01SI010 01SI022 01SI022 01SI030 01SI030 01SI038 01SI038 01SI047 01SI047 01SI048 01SI048 01SI052 01SI052 01SI033 02NX002 04NX007 04SI021,"NX,SI","Kalista,Kindred,Thresh",SI,,,,"7,33",Kalista/Kindred/Thresh (NX/SI),,
CECACAIDEYAQEBIGAMCAKAYECADACBILFEVTAMJUAEAQCBJMAMAQIAYHAECAKOADAECRSHJW,"NX,SI",212,01NX038 01NX038 01NX038 02SI006 02SI006 02SI006 04SI003 04SI003 04SI003 04SI004 04SI004 04SI004 04SI016 04SI016 04SI016 01SI011 01SI011 01SI011 01SI041 01SI041 01SI041 01SI043 01SI043 01SI043 01SI048 01SI048 01SI048 01SI049 01SI049 01SI049 01SI052 01SI052 01SI052 01SI044 01SI044 04NX007 04SI056 01SI025 01SI029 01SI054,"NX,SI","Darius,Thresh","NX,SI",,,,"4,36",Darius/Thresh,,
CECQCAIFGEAQGAYDAMAQGCYQD4BQIBJVGY3QIBADAICAUDYBAEAQGIICAEAQGEYBAQBRG,"NX,SI",212,01SI049 01SI049 01SI049 03NX003 03NX003 03NX003 01NX011 01NX011 01NX011 01NX016 01NX016 01NX016 01NX031 01NX031 01NX031 04SI053 04SI053 04SI053 04SI054 04SI054 04SI054 04SI055 04SI055 04SI055 04NX002 04NX002 04NX002 04NX004 04NX004 04NX004 04NX010 04NX010 04NX010 04NX015 04NX015 04NX015 01NX033 01NX033 01NX019 04NX019,"NX,SI","LeBlanc,Viego","NX,SI",,,,"28,12",LeBlanc/Viego,,
CMCACAYFAYBAIAYCCEBQCAYECU2AKAIFCIOCQLRRAEAQCBI5AMAQCAZVAEBQGDIDAECQGGJC,"NX,SI",203,03SI006 03SI006 03SI006 04NX002 04NX002 04NX002 04NX017 04NX017 04NX017 01NX004 01NX004 01NX004 01NX021 01NX021 01NX021 01NX052 01NX052 01NX052 01SI018 01SI018 01SI018 01SI028 01SI028 01SI028 01SI040 01SI040 01SI040 01SI046 01SI046 01SI046 01SI049 01SI049 01SI049 01SI029 01SI029 01NX053 03NX013 01SI003 01SI025 01SI034,"NX,SI",Championless,,,,,"17,23",Championless (NX/SI),,
