player,opponent,muWin,muGames,muWR,factions,okCI,direction,CI,playrate
Swain / Twisted Fate,Gangplank / Twisted Fate (BW/SI),15,26,0.576923076923077,"Bilgewater,Noxus",FALSE,POS,(36.9%-76.6%),0.0265002449234585
Swain / Twisted Fate,GoHard,120,253,0.474308300395257,"Bilgewater,Noxus",FALSE,NEG,(41.1%-53.8%),0.0265002449234585
Swain / Twisted Fate,Hecarim / Lucian,17,27,0.62962962962963,"Bilgewater,Noxus",FALSE,POS,(42.4%-80.6%),0.0265002449234585
Swain / Twisted Fate,Irelia / Miss Fortune,19,33,0.575757575757576,"Bilgewater,Noxus",FALSE,POS,(39.2%-74.5%),0.0265002449234585
Swain / Twisted Fate,Jarvan IV / Shen,308,540,0.57037037037037,"Bilgewater,Noxus",TRUE,POS,(52.7%-61.3%),0.0265002449234585
Swain / Twisted Fate,Jarvan IV / Sivir,7,13,0.538461538461538,"Bilgewater,Noxus",FALSE,POS,(25.1%-80.8%),0.0265002449234585
Swain / Twisted Fate,Jarvan IV / Taric,24,40,0.6,"Bilgewater,Noxus",FALSE,POS,(43.3%-75.1%),0.0265002449234585
Swain / Twisted Fate,Jinx / Lulu,156,237,0.658227848101266,"Bilgewater,Noxus",TRUE,POS,(59.4%-71.8%),0.0265002449234585
Swain / Twisted Fate,Kalista / Viego (IO/SI),20,59,0.338983050847458,"Bilgewater,Noxus",TRUE,NEG,(22.1%-47.4%),0.0265002449234585
Swain / Twisted Fate,Karma (IO/PZ),11,26,0.423076923076923,"Bilgewater,Noxus",FALSE,NEG,(23.4%-63.1%),0.0265002449234585
Swain / Twisted Fate,Karma (IO/SI),6,14,0.428571428571429,"Bilgewater,Noxus",FALSE,NEG,(17.7%-71.1%),0.0265002449234585
Swain / Twisted Fate,Karma / Lux,10,16,0.625,"Bilgewater,Noxus",FALSE,POS,(35.4%-84.8%),0.0265002449234585
Swain / Twisted Fate,Karma / Thresh,93,170,0.547058823529412,"Bilgewater,Noxus",FALSE,POS,(46.9%-62.3%),0.0265002449234585
Swain / Twisted Fate,Karma / Zoe,6,12,0.5,"Bilgewater,Noxus",FALSE,NEG,(21.1%-78.9%),0.0265002449234585
Swain / Twisted Fate,Kindred / Nasus,15,20,0.75,"Bilgewater,Noxus",TRUE,POS,(50.9%-91.3%),0.0265002449234585
Swain / Twisted Fate,LeBlanc / Sivir,59,102,0.57843137254902,"Bilgewater,Noxus",FALSE,POS,(47.7%-67.6%),0.0265002449234585
Swain / Twisted Fate,Lee Sin / Riven,7,14,0.5,"Bilgewater,Noxus",FALSE,NEG,(23.0%-77.0%),0.0265002449234585
Swain / Twisted Fate,Lee Sin / Zoe,201,412,0.487864077669903,"Bilgewater,Noxus",FALSE,NEG,(43.9%-53.7%),0.0265002449234585
Swain / Twisted Fate,Leona / Yasuo,9,15,0.6,"Bilgewater,Noxus",FALSE,POS,(32.3%-83.7%),0.0265002449234585
Swain / Twisted Fate,Lissandra / Taliyah,80,217,0.368663594470046,"Bilgewater,Noxus",TRUE,NEG,(30.4%-43.7%),0.0265002449234585
Swain / Twisted Fate,Lissandra / Taliyah / Zilean,1,11,0.0909090909090909,"Bilgewater,Noxus",TRUE,NEG,(0.2%-41.3%),0.0265002449234585
Swain / Twisted Fate,Lissandra / Trundle (FR/SI),7,26,0.269230769230769,"Bilgewater,Noxus",TRUE,NEG,(11.6%-47.8%),0.0265002449234585
Swain / Twisted Fate,Lucian / Viego,11,21,0.523809523809524,"Bilgewater,Noxus",FALSE,POS,(29.8%-74.3%),0.0265002449234585
Swain / Twisted Fate,Lucian / Zed,19,23,0.826086956521739,"Bilgewater,Noxus",TRUE,POS,(61.2%-95.0%),0.0265002449234585
Swain / Twisted Fate,Lulu / Shen (DE/IO),10,17,0.588235294117647,"Bilgewater,Noxus",FALSE,POS,(32.9%-81.6%),0.0265002449234585
Swain / Twisted Fate,Lulu / Taric,13,27,0.481481481481482,"Bilgewater,Noxus",FALSE,NEG,(28.7%-68.1%),0.0265002449234585
Swain / Twisted Fate,Lulu / Teemo,15,19,0.789473684210526,"Bilgewater,Noxus",TRUE,POS,(54.4%-93.9%),0.0265002449234585
Swain / Twisted Fate,Lulu / Zed (DE/IO),889,1290,0.689147286821705,"Bilgewater,Noxus",TRUE,POS,(66.3%-71.4%),0.0265002449234585
Swain / Twisted Fate,Malphite / Taliyah,19,43,0.441860465116279,"Bilgewater,Noxus",FALSE,NEG,(29.1%-60.1%),0.0265002449234585
Swain / Twisted Fate,Maokai / Nautilus,129,262,0.492366412213741,"Bilgewater,Noxus",FALSE,NEG,(43.0%-55.5%),0.0265002449234585
Swain / Twisted Fate,Maokai / Nautilus / Twisted Fate,14,30,0.466666666666667,"Bilgewater,Noxus",FALSE,NEG,(28.3%-65.7%),0.0265002449234585
Swain / Twisted Fate,Maokai / Viego (IO/SI),12,32,0.375,"Bilgewater,Noxus",FALSE,NEG,(21.1%-56.3%),0.0265002449234585
Swain / Twisted Fate,Maokai / Viego (SI/SH),20,38,0.526315789473684,"Bilgewater,Noxus",FALSE,POS,(35.8%-69.0%),0.0265002449234585
Swain / Twisted Fate,Miss Fortune / Quinn,57,90,0.633333333333333,"Bilgewater,Noxus",TRUE,POS,(52.5%-73.2%),0.0265002449234585
Swain / Twisted Fate,Miss Fortune / Renekton,16,23,0.695652173913044,"Bilgewater,Noxus",FALSE,POS,(47.1%-86.8%),0.0265002449234585
Swain / Twisted Fate,Miss Fortune / Sejuani,8,12,0.666666666666667,"Bilgewater,Noxus",FALSE,POS,(34.9%-90.1%),0.0265002449234585
Swain / Twisted Fate,Nasus / Thresh,44,85,0.517647058823529,"Bilgewater,Noxus",FALSE,POS,(40.7%-62.7%),0.0265002449234585
Swain / Twisted Fate,Nasus / Viego,54,128,0.421875,"Bilgewater,Noxus",FALSE,NEG,(33.5%-51.2%),0.0265002449234585
Swain / Twisted Fate,Nasus / Zilean (SI/SH),17,56,0.303571428571429,"Bilgewater,Noxus",TRUE,NEG,(18.8%-44.1%),0.0265002449234585
Swain / Twisted Fate,Pyke / Rek'Sai,536,1099,0.4877161055505,"Bilgewater,Noxus",FALSE,NEG,(45.8%-51.8%),0.0265002449234585
Swain / Twisted Fate,Renekton / Sejuani,9,16,0.5625,"Bilgewater,Noxus",FALSE,POS,(29.9%-80.2%),0.0265002449234585
Swain / Twisted Fate,Renekton / Sejuani / Sivir,16,34,0.470588235294118,"Bilgewater,Noxus",FALSE,NEG,(29.8%-64.9%),0.0265002449234585
Swain / Twisted Fate,Sejuani / Swain,16,29,0.551724137931035,"Bilgewater,Noxus",FALSE,POS,(35.7%-73.6%),0.0265002449234585
Swain / Twisted Fate,Sejuani / Teemo,19,22,0.863636363636364,"Bilgewater,Noxus",TRUE,POS,(65.1%-97.1%),0.0265002449234585
Swain / Twisted Fate,Shyvana (DE/SI),12,18,0.666666666666667,"Bilgewater,Noxus",FALSE,POS,(41.0%-86.7%),0.0265002449234585
Swain / Twisted Fate,Shyvana / Viego,9,18,0.5,"Bilgewater,Noxus",FALSE,NEG,(26.0%-74.0%),0.0265002449234585
Swain / Twisted Fate,Shyvana / Zoe,7,17,0.411764705882353,"Bilgewater,Noxus",FALSE,NEG,(18.4%-67.1%),0.0265002449234585
Swain / Twisted Fate,Sivir / Twisted Fate,26,67,0.388059701492537,"Bilgewater,Noxus",FALSE,NEG,(27.1%-51.5%),0.0265002449234585
Swain / Twisted Fate,Sivir / Zed,129,223,0.57847533632287,"Bilgewater,Noxus",TRUE,POS,(51.1%-64.4%),0.0265002449234585
Swain / Twisted Fate,Soraka / Tahm Kench,136,270,0.503703703703704,"Bilgewater,Noxus",FALSE,POS,(44.2%-56.5%),0.0265002449234585
Swain / Twisted Fate,Swain / Trundle,7,17,0.411764705882353,"Bilgewater,Noxus",FALSE,NEG,(18.4%-67.1%),0.0265002449234585
Swain / Twisted Fate,Swain / Twisted Fate,421,842,0.5,"Bilgewater,Noxus",FALSE,NEG,(46.6%-53.4%),0.0265002449234585
Swain / Twisted Fate,Swain / Yasuo,12,14,0.857142857142857,"Bilgewater,Noxus",TRUE,POS,(57.2%-98.2%),0.0265002449234585
Swain / Twisted Fate,Teemo (NX/PZ),7,16,0.4375,"Bilgewater,Noxus",FALSE,NEG,(19.8%-70.1%),0.0265002449234585
Swain / Twisted Fate,Teemo (PZ/SI),7,18,0.388888888888889,"Bilgewater,Noxus",FALSE,NEG,(17.3%-64.3%),0.0265002449234585
Swain / Twisted Fate,Teemo / Zed,29,46,0.630434782608696,"Bilgewater,Noxus",FALSE,POS,(47.5%-76.8%),0.0265002449234585
Swain / Twisted Fate,Thresh / Viego (IO/SI),170,364,0.467032967032967,"Bilgewater,Noxus",FALSE,NEG,(41.5%-52.0%),0.0265002449234585
Swain / Twisted Fate,Thresh / Viego (SI/SH),12,20,0.6,"Bilgewater,Noxus",FALSE,POS,(36.1%-80.9%),0.0265002449234585
Swain / Twisted Fate,Trundle / Tryndamere (FR/SI),20,67,0.298507462686567,"Bilgewater,Noxus",TRUE,NEG,(19.3%-42.3%),0.0265002449234585
Swain / Twisted Fate,Twisted Fate (BW/PZ),9,13,0.692307692307692,"Bilgewater,Noxus",FALSE,POS,(38.6%-90.9%),0.0265002449234585
Swain / Twisted Fate,Twisted Fate / Viego,48,97,0.494845360824742,"Bilgewater,Noxus",FALSE,NEG,(39.2%-59.8%),0.0265002449234585
Swain / Twisted Fate,Twisted Fate / Zilean,27,46,0.586956521739131,"Bilgewater,Noxus",FALSE,POS,(43.2%-73.0%),0.0265002449234585
Swain / Twisted Fate,Vi / Zoe,9,19,0.473684210526316,"Bilgewater,Noxus",FALSE,NEG,(24.4%-71.1%),0.0265002449234585
Swain / Twisted Fate,Viego (DE/SI),8,12,0.666666666666667,"Bilgewater,Noxus",FALSE,POS,(34.9%-90.1%),0.0265002449234585
Swain / Twisted Fate,Viego (FR/SI),53,133,0.398496240601504,"Bilgewater,Noxus",TRUE,NEG,(31.5%-48.7%),0.0265002449234585
Swain / Twisted Fate,Viego (IO/SI),97,198,0.48989898989899,"Bilgewater,Noxus",FALSE,NEG,(41.8%-56.2%),0.0265002449234585
Swain / Twisted Fate,Viego (SI/SH),120,258,0.465116279069768,"Bilgewater,Noxus",FALSE,NEG,(40.3%-52.8%),0.0265002449234585
Swain / Twisted Fate,Viego / Zed,7,15,0.466666666666667,"Bilgewater,Noxus",FALSE,NEG,(21.3%-73.4%),0.0265002449234585
Swain / Twisted Fate,Viktor (FR/PZ),11,12,0.916666666666667,"Bilgewater,Noxus",TRUE,POS,(61.5%-99.8%),0.0265002449234585
Swain / Twisted Fate,Viktor / Zoe,5,11,0.454545454545455,"Bilgewater,Noxus",FALSE,NEG,(16.7%-76.6%),0.0265002449234585
Swain / Twisted Fate,Yeti (FR/NX),7,20,0.35,"Bilgewater,Noxus",FALSE,NEG,(15.4%-59.2%),0.0265002449234585
Swain / Twisted Fate,Yeti (FR/PZ),8,15,0.533333333333333,"Bilgewater,Noxus",FALSE,POS,(26.6%-78.7%),0.0265002449234585
Swain / Twisted Fate,Zed (FR/IO),12,18,0.666666666666667,"Bilgewater,Noxus",FALSE,POS,(41.0%-86.7%),0.0265002449234585
Swain / Yasuo,Akshan / Sivir (DE/SH),3,13,0.230769230769231,"Ionia,Noxus",FALSE,NEG,(5.0%-53.8%),0.000456717173748938
Swain / Yasuo,Akshan / Sivir (IO/SH),5,13,0.384615384615385,"Ionia,Noxus",FALSE,NEG,(13.9%-68.4%),0.000456717173748938
Swain / Yasuo,Azir / Irelia,6,23,0.260869565217391,"Ionia,Noxus",TRUE,NEG,(10.2%-48.4%),0.000456717173748938
Swain / Yasuo,Draven / Ezreal,3,16,0.1875,"Ionia,Noxus",TRUE,NEG,(4.0%-45.6%),0.000456717173748938
Swain / Yasuo,Draven / Jinx,3,14,0.214285714285714,"Ionia,Noxus",FALSE,NEG,(4.7%-50.8%),0.000456717173748938
Swain / Yasuo,Gangplank / Miss Fortune (BW/NX),1,13,0.0769230769230769,"Ionia,Noxus",TRUE,NEG,(0.2%-36.0%),0.000456717173748938
Swain / Yasuo,Gangplank / Sejuani,6,25,0.24,"Ionia,Noxus",TRUE,NEG,(9.4%-45.1%),0.000456717173748938
Swain / Yasuo,Lulu / Zed (DE/IO),10,23,0.434782608695652,"Ionia,Noxus",FALSE,NEG,(23.2%-65.5%),0.000456717173748938
Swain / Yasuo,Pyke / Rek'Sai,6,21,0.285714285714286,"Ionia,Noxus",FALSE,NEG,(11.3%-52.2%),0.000456717173748938
Swain / Yasuo,Swain / Twisted Fate,2,14,0.142857142857143,"Ionia,Noxus",TRUE,NEG,(1.8%-42.8%),0.000456717173748938
Teemo (FR/PZ),Pyke / Rek'Sai,2,12,0.166666666666667,"Freljord,Piltover",TRUE,NEG,(2.1%-48.4%),0.000178663972114222
Teemo (IO/PZ),Akshan / Lee Sin,6,13,0.461538461538462,"Ionia,Piltover",FALSE,NEG,(19.2%-74.9%),0.000298167688561483
Teemo (IO/PZ),Akshan / Sivir (IO/SH),9,12,0.75,"Ionia,Piltover",FALSE,POS,(42.8%-94.5%),0.000298167688561483
Teemo (IO/PZ),Azir / Irelia,15,27,0.555555555555556,"Ionia,Piltover",FALSE,POS,(35.3%-74.5%),0.000298167688561483
Teemo (IO/PZ),Gangplank / Sejuani,5,19,0.263157894736842,"Ionia,Piltover",FALSE,NEG,(9.1%-51.2%),0.000298167688561483
Teemo (IO/PZ),Pyke / Rek'Sai,10,17,0.588235294117647,"Ionia,Piltover",FALSE,POS,(32.9%-81.6%),0.000298167688561483
Teemo (IO/PZ),Sivir / Zed,10,15,0.666666666666667,"Ionia,Piltover",FALSE,POS,(38.4%-88.2%),0.000298167688561483
Teemo (NX/PZ),Akshan / Sivir (DE/SH),9,22,0.409090909090909,"Noxus,Piltover",FALSE,NEG,(20.7%-63.6%),0.000588052941329591
Teemo (NX/PZ),Akshan / Sivir (IO/SH),10,15,0.666666666666667,"Noxus,Piltover",FALSE,POS,(38.4%-88.2%),0.000588052941329591
Teemo (NX/PZ),Akshan / Sivir / Zed,6,11,0.545454545454545,"Noxus,Piltover",FALSE,POS,(23.4%-83.3%),0.000588052941329591
Teemo (NX/PZ),Azir / Irelia,28,36,0.777777777777778,"Noxus,Piltover",TRUE,POS,(60.8%-89.9%),0.000588052941329591
Teemo (NX/PZ),Draven / Ezreal,14,20,0.7,"Noxus,Piltover",FALSE,POS,(45.7%-88.1%),0.000588052941329591
Teemo (NX/PZ),Draven / Jinx,7,14,0.5,"Noxus,Piltover",FALSE,NEG,(23.0%-77.0%),0.000588052941329591
Teemo (NX/PZ),Ezreal / Karma,8,16,0.5,"Noxus,Piltover",FALSE,NEG,(24.7%-75.3%),0.000588052941329591
Teemo (NX/PZ),Gangplank / Miss Fortune (BW/NX),6,20,0.3,"Noxus,Piltover",FALSE,NEG,(11.9%-54.3%),0.000588052941329591
Teemo (NX/PZ),Gangplank / Sejuani,18,31,0.580645161290323,"Noxus,Piltover",FALSE,POS,(39.1%-75.5%),0.000588052941329591
Teemo (NX/PZ),Jarvan IV / Shen,6,13,0.461538461538462,"Noxus,Piltover",FALSE,NEG,(19.2%-74.9%),0.000588052941329591
Teemo (NX/PZ),Lulu / Zed (DE/IO),14,27,0.518518518518519,"Noxus,Piltover",FALSE,POS,(31.9%-71.3%),0.000588052941329591
Teemo (NX/PZ),Pyke / Rek'Sai,9,21,0.428571428571429,"Noxus,Piltover",FALSE,NEG,(21.8%-66.0%),0.000588052941329591
Teemo (NX/PZ),Swain / Twisted Fate,9,16,0.5625,"Noxus,Piltover",FALSE,POS,(29.9%-80.2%),0.000588052941329591
Teemo (NX/PZ),Viego (SI/SH),4,12,0.333333333333333,"Noxus,Piltover",FALSE,NEG,(9.9%-65.1%),0.000588052941329591
Teemo (PZ/SI),Akshan / Lee Sin,13,27,0.481481481481482,"Piltover,ShadowIsles",FALSE,NEG,(28.7%-68.1%),0.00109328152472544
Teemo (PZ/SI),Akshan / Sivir (DE/SH),4,23,0.173913043478261,"Piltover,ShadowIsles",TRUE,NEG,(5.0%-38.8%),0.00109328152472544
Teemo (PZ/SI),Akshan / Sivir (IO/SH),21,45,0.466666666666667,"Piltover,ShadowIsles",FALSE,NEG,(31.7%-62.1%),0.00109328152472544
Teemo (PZ/SI),Akshan / Sivir / Zed,8,20,0.4,"Piltover,ShadowIsles",FALSE,NEG,(19.1%-63.9%),0.00109328152472544
Teemo (PZ/SI),Anivia (FR/SI),11,22,0.5,"Piltover,ShadowIsles",FALSE,NEG,(28.2%-71.8%),0.00109328152472544
Teemo (PZ/SI),Azir / Irelia,34,61,0.557377049180328,"Piltover,ShadowIsles",FALSE,POS,(42.4%-68.5%),0.00109328152472544
Teemo (PZ/SI),Draven / Ezreal,12,28,0.428571428571429,"Piltover,ShadowIsles",FALSE,NEG,(24.5%-62.8%),0.00109328152472544
Teemo (PZ/SI),Draven / Jinx,5,28,0.178571428571429,"Piltover,ShadowIsles",TRUE,NEG,(6.1%-36.9%),0.00109328152472544
Teemo (PZ/SI),Ezreal / Karma,5,12,0.416666666666667,"Piltover,ShadowIsles",FALSE,NEG,(15.2%-72.3%),0.00109328152472544
Teemo (PZ/SI),Gangplank / Miss Fortune (BW/NX),10,40,0.25,"Piltover,ShadowIsles",TRUE,NEG,(12.7%-41.2%),0.00109328152472544
Teemo (PZ/SI),Gangplank / Sejuani,33,55,0.6,"Piltover,ShadowIsles",FALSE,POS,(45.9%-73.0%),0.00109328152472544
Teemo (PZ/SI),Jarvan IV / Shen,8,25,0.32,"Piltover,ShadowIsles",FALSE,NEG,(14.9%-53.5%),0.00109328152472544
Teemo (PZ/SI),Lee Sin / Zoe,8,13,0.615384615384615,"Piltover,ShadowIsles",FALSE,POS,(31.6%-86.1%),0.00109328152472544
Teemo (PZ/SI),Lulu / Zed (DE/IO),17,43,0.395348837209302,"Piltover,ShadowIsles",FALSE,NEG,(25.0%-55.6%),0.00109328152472544
Teemo (PZ/SI),Maokai / Nautilus,11,14,0.785714285714286,"Piltover,ShadowIsles",FALSE,POS,(49.2%-95.3%),0.00109328152472544
Teemo (PZ/SI),Pyke / Rek'Sai,27,58,0.46551724137931,"Piltover,ShadowIsles",FALSE,NEG,(33.3%-60.1%),0.00109328152472544
Teemo (PZ/SI),Sivir / Zed,14,25,0.56,"Piltover,ShadowIsles",FALSE,POS,(34.9%-75.6%),0.00109328152472544
Teemo (PZ/SI),Swain / Twisted Fate,11,18,0.611111111111111,"Piltover,ShadowIsles",FALSE,POS,(35.7%-82.7%),0.00109328152472544
Teemo (PZ/SI),Thresh / Viego (IO/SI),8,11,0.727272727272727,"Piltover,ShadowIsles",FALSE,POS,(39.0%-94.0%),0.00109328152472544
Teemo (PZ/SI),Viego (SI/SH),17,24,0.708333333333333,"Piltover,ShadowIsles",FALSE,POS,(48.9%-87.4%),0.00109328152472544
Teemo / Zed,Akshan / Lee Sin,129,161,0.801242236024845,"Ionia,Piltover",TRUE,POS,(73.1%-86.0%),0.0045979350704362
Teemo / Zed,Akshan / Riven,12,19,0.631578947368421,"Ionia,Piltover",FALSE,POS,(38.4%-83.7%),0.0045979350704362
Teemo / Zed,Akshan / Sivir (DE/SH),27,58,0.46551724137931,"Ionia,Piltover",FALSE,NEG,(33.3%-60.1%),0.0045979350704362
Teemo / Zed,Akshan / Sivir (IO/SH),96,221,0.434389140271493,"Ionia,Piltover",FALSE,NEG,(36.8%-50.3%),0.0045979350704362
Teemo / Zed,Akshan / Sivir (MT/SH),12,20,0.6,"Ionia,Piltover",FALSE,POS,(36.1%-80.9%),0.0045979350704362
Teemo / Zed,Akshan / Sivir / Zed,18,52,0.346153846153846,"Ionia,Piltover",TRUE,NEG,(22.0%-49.1%),0.0045979350704362
Teemo / Zed,Anivia (FR/SI),7,21,0.333333333333333,"Ionia,Piltover",FALSE,NEG,(14.6%-57.0%),0.0045979350704362
Teemo / Zed,Ashe / LeBlanc,23,35,0.657142857142857,"Ionia,Piltover",FALSE,POS,(47.8%-80.9%),0.0045979350704362
Teemo / Zed,Azir / Irelia,130,274,0.474452554744526,"Ionia,Piltover",FALSE,NEG,(41.4%-53.5%),0.0045979350704362
Teemo / Zed,Draven / Ezreal,30,80,0.375,"Ionia,Piltover",TRUE,NEG,(26.9%-49.0%),0.0045979350704362
Teemo / Zed,Draven / Fizz,46,66,0.696969696969697,"Ionia,Piltover",TRUE,POS,(57.1%-80.4%),0.0045979350704362
Teemo / Zed,Draven / Jinx,31,108,0.287037037037037,"Ionia,Piltover",TRUE,NEG,(20.4%-38.2%),0.0045979350704362
Teemo / Zed,Draven / Riven (NX/PZ),15,36,0.416666666666667,"Ionia,Piltover",FALSE,NEG,(25.5%-59.2%),0.0045979350704362
Teemo / Zed,Draven / Teemo,6,15,0.4,"Ionia,Piltover",FALSE,NEG,(16.3%-67.7%),0.0045979350704362
Teemo / Zed,Ekko / Zilean,9,17,0.529411764705882,"Ionia,Piltover",FALSE,POS,(27.8%-77.0%),0.0045979350704362
Teemo / Zed,Elise (NX/SI),1,11,0.0909090909090909,"Ionia,Piltover",TRUE,NEG,(0.2%-41.3%),0.0045979350704362
Teemo / Zed,Ezreal / Karma,20,99,0.202020202020202,"Ionia,Piltover",TRUE,NEG,(12.8%-29.5%),0.0045979350704362
Teemo / Zed,Ezreal / Teemo (FR/PZ),9,25,0.36,"Ionia,Piltover",FALSE,NEG,(18.0%-57.5%),0.0045979350704362
Teemo / Zed,Ezreal / Twisted Fate,2,13,0.153846153846154,"Ionia,Piltover",TRUE,NEG,(1.9%-45.4%),0.0045979350704362
Teemo / Zed,Fiora / Shen,2,12,0.166666666666667,"Ionia,Piltover",TRUE,NEG,(2.1%-48.4%),0.0045979350704362
Teemo / Zed,Gangplank / Miss Fortune (BW/NX),36,138,0.260869565217391,"Ionia,Piltover",TRUE,NEG,(19.0%-34.2%),0.0045979350704362
Teemo / Zed,Gangplank / Sejuani,73,228,0.320175438596491,"Ionia,Piltover",TRUE,NEG,(26.0%-38.5%),0.0045979350704362
Teemo / Zed,Gangplank / Twisted Fate (BW/NX),12,25,0.48,"Ionia,Piltover",FALSE,NEG,(27.8%-68.7%),0.0045979350704362
Teemo / Zed,GoHard,4,17,0.235294117647059,"Ionia,Piltover",TRUE,NEG,(6.8%-49.9%),0.0045979350704362
Teemo / Zed,Jarvan IV / Shen,60,120,0.5,"Ionia,Piltover",FALSE,NEG,(40.7%-59.3%),0.0045979350704362
Teemo / Zed,Jinx / Lulu,19,79,0.240506329113924,"Ionia,Piltover",TRUE,NEG,(15.1%-35.0%),0.0045979350704362
Teemo / Zed,Karma / Thresh,12,39,0.307692307692308,"Ionia,Piltover",TRUE,NEG,(17.0%-47.6%),0.0045979350704362
Teemo / Zed,LeBlanc / Sivir,26,37,0.702702702702703,"Ionia,Piltover",TRUE,POS,(53.0%-84.1%),0.0045979350704362
Teemo / Zed,Lee Sin / Zoe,28,53,0.528301886792453,"Ionia,Piltover",FALSE,POS,(38.6%-66.7%),0.0045979350704362
Teemo / Zed,Lissandra / Taliyah,16,31,0.516129032258065,"Ionia,Piltover",FALSE,POS,(33.1%-69.8%),0.0045979350704362
Teemo / Zed,Lucian / Viego,6,13,0.461538461538462,"Ionia,Piltover",FALSE,NEG,(19.2%-74.9%),0.0045979350704362
Teemo / Zed,Lulu / Zed (DE/IO),14,50,0.28,"Ionia,Piltover",TRUE,NEG,(16.2%-42.5%),0.0045979350704362
Teemo / Zed,Malphite / Taliyah,12,14,0.857142857142857,"Ionia,Piltover",TRUE,POS,(57.2%-98.2%),0.0045979350704362
Teemo / Zed,Maokai / Nautilus,20,32,0.625,"Ionia,Piltover",FALSE,POS,(43.7%-78.9%),0.0045979350704362
Teemo / Zed,Miss Fortune / Quinn,19,44,0.431818181818182,"Ionia,Piltover",FALSE,NEG,(28.3%-59.0%),0.0045979350704362
Teemo / Zed,Nasus / Thresh,14,30,0.466666666666667,"Ionia,Piltover",FALSE,NEG,(28.3%-65.7%),0.0045979350704362
Teemo / Zed,Nasus / Viego,55,74,0.743243243243243,"Ionia,Piltover",TRUE,POS,(62.8%-83.8%),0.0045979350704362
Teemo / Zed,Pyke / Rek'Sai,108,214,0.504672897196262,"Ionia,Piltover",FALSE,POS,(43.6%-57.4%),0.0045979350704362
Teemo / Zed,Sejuani / Swain,7,17,0.411764705882353,"Ionia,Piltover",FALSE,NEG,(18.4%-67.1%),0.0045979350704362
Teemo / Zed,Shyvana / Viego,8,11,0.727272727272727,"Ionia,Piltover",FALSE,POS,(39.0%-94.0%),0.0045979350704362
Teemo / Zed,Sivir / Twisted Fate,4,14,0.285714285714286,"Ionia,Piltover",FALSE,NEG,(8.4%-58.1%),0.0045979350704362
Teemo / Zed,Sivir / Zed,73,169,0.431952662721893,"Ionia,Piltover",FALSE,NEG,(35.6%-51.0%),0.0045979350704362
Teemo / Zed,Swain / Twisted Fate,17,46,0.369565217391304,"Ionia,Piltover",FALSE,NEG,(23.2%-52.5%),0.0045979350704362
Teemo / Zed,Teemo / Zed,30,60,0.5,"Ionia,Piltover",FALSE,NEG,(36.8%-63.2%),0.0045979350704362
Teemo / Zed,Thresh / Viego (IO/SI),9,17,0.529411764705882,"Ionia,Piltover",FALSE,POS,(27.8%-77.0%),0.0045979350704362
Teemo / Zed,Viego (FR/SI),16,34,0.470588235294118,"Ionia,Piltover",FALSE,NEG,(29.8%-64.9%),0.0045979350704362
Teemo / Zed,Viego (IO/SI),59,87,0.67816091954023,"Ionia,Piltover",TRUE,POS,(56.9%-77.4%),0.0045979350704362
Teemo / Zed,Viego (SI/SH),96,137,0.700729927007299,"Ionia,Piltover",TRUE,POS,(61.7%-77.6%),0.0045979350704362
Teemo / Zed,Zed (FR/IO),4,21,0.19047619047619,"Ionia,Piltover",TRUE,NEG,(5.4%-41.9%),0.0045979350704362
Thresh / Viego (IO/SI),Akshan (FR/SH),11,14,0.785714285714286,"Ionia,ShadowIsles",FALSE,POS,(49.2%-95.3%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Darius,6,12,0.5,"Ionia,ShadowIsles",FALSE,NEG,(21.1%-78.9%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Ekko,11,19,0.578947368421053,"Ionia,ShadowIsles",FALSE,POS,(33.5%-79.7%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Lee Sin,44,87,0.505747126436782,"Ionia,ShadowIsles",FALSE,POS,(39.6%-61.5%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Malphite / Taliyah,8,18,0.444444444444444,"Ionia,ShadowIsles",FALSE,NEG,(21.5%-69.2%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Riven,6,17,0.352941176470588,"Ionia,ShadowIsles",FALSE,NEG,(14.2%-61.7%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Sivir (DE/SH),229,590,0.388135593220339,"Ionia,ShadowIsles",TRUE,NEG,(34.9%-42.9%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Sivir (FR/SH),8,17,0.470588235294118,"Ionia,ShadowIsles",FALSE,NEG,(23.0%-72.2%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Sivir (IO/SH),88,252,0.349206349206349,"Ionia,ShadowIsles",TRUE,NEG,(29.0%-41.2%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Sivir / Zed,100,269,0.371747211895911,"Ionia,ShadowIsles",TRUE,NEG,(31.4%-43.3%),0.0119314403629127
Thresh / Viego (IO/SI),Akshan / Taliyah (FR/SH),7,11,0.636363636363636,"Ionia,ShadowIsles",FALSE,POS,(30.8%-89.1%),0.0119314403629127
